Nombre,Cantidad,Energia,Proteina,Carbohidratos,Azucares,Lipidos,Sodio,Unidad,Grupo,Peso Neto,,
Acelga cruda,2,22,2.2,4.3,0,0.1,0,5,1,98,,Grupos para ingredientes
Acelga picada cocida,0.5,19,1.9,3.9,0,0.1,0,5,1,72,,1 - Frutas y verduras
Alcachofa mediana cocida,1,25,1.4,5.7,0,0.2,0,4,1,48,,2 - Leguminosas y productos de origen animal
Apio cocido,0.75,20,0.9,4.5,0,0.2,0,5,1,113,,3 - Cereales
Apio crudo,1.5,22,0.9,4,0,0.2,0,5,1,135,,
Berenjena picada cocida,0.75,26,0.6,6.5,0,0.2,0,5,1,74,,
Berro crudo,1,17,0.6,0.4,0,0,0,5,1,28,,
Betabel crudo,0.25,19,0.8,4.3,0,0.1,0,4,1,39,,
Betabel crudo rallado,0.25,18,0.8,4.1,0,0.1,0,5,1,38,,
Bledos crudos,150,27,2.4,3.8,0,0.3,0,3,1,95,,
Brócoli cocido,0.5,26,2.7,4.6,0,0.4,0,5,1,92,,
Brócoli crudo,1,19,2.1,3.7,0,0.3,0,5,1,71,,
Calabacita alargada cruda,1,21,1.6,3.4,0,0.1,0,4,1,91,,
Calabacita redonda cruda,1,18,1.4,2.9,0,0.1,0,4,1,79,,
Calabaza de Castilla cocida,0.5,22,0.8,5.4,0,0.1,0,5,1,110,,
Cebolla blanca rebanada,0.5,23,0.6,5.4,0,0.1,0,5,1,58,,
Cebolla cocida,0.25,23,0.7,5.3,0,0.1,0,5,1,53,,
Cebolla morada rebanada,0.5,20,0.5,4.4,0,0.1,0,5,1,58,,
Cebollita de cambray sin raíz,3,23,1.3,5.3,0,0.1,0,4,1,72,,
Cebollitas en salmuera,0.5,24,0.9,6.7,0,0.2,0,5,1,95,,
Champiñón cocido entero,0.5,20,2.8,3.2,0,0.3,0,5,1,78,,
Champiñón cocido rebanado,1.5,55,7.5,8.5,0,0.7,0,5,1,210,,
Champiñón crudo entero,1,20,2.9,3.1,0,0.3,0,5,1,93,,
Champiñón crudo rebanado,1.5,23,3.2,3.4,0,0.4,0,5,1,105,,
Chayote cocido picado,0.5,19,0.5,4.1,0,0.4,0,5,1,80,,
Chayote crudo,0.5,19,0.8,4.5,0,0.1,0,4,1,100,,
Chepil crudo,70,26,2.8,3,0,0.2,0,3,1,41,,
Chícharo cocido sin vaina,0.2,27,1.7,4.9,0,0.1,0,5,1,32,,
Chícharo crudo con vaina,0.5,22,1.5,4,0,0.1,0,5,1,28,,
Chícharo en vaina cocido,0.33,21,1.7,3.4,0,0.1,0,5,1,53,,
Chicoria cruda,140,24,1.4,4.1,0,0.2,0,3,1,120,,
Chilacas crudas,3,24,1.1,5.5,0,0.2,0,4,1,76,,
Chilacayote crudo,150,19,1.6,3.6,0,0.3,0,9,1,135,,
Chile chilaca,2,20,0.8,3.7,0,0.2,0,4,1,50,,
Chile chipotle seco,1.75,25,1,4.2,0,0.5,0,4,1,7,,
Chile costeño,4,17,0.9,3.9,0,0.1,0,4,1,54,,
Chile cristalino,4,20,0.9,3.9,0,0.1,0,4,1,54,,
Chile cuaresmeño,2,16,0.8,3.7,0,0.2,0,4,1,50,,
Chile de árbol seco,4,21,0.9,4.3,0,0.4,0,4,1,7,,
Chile habanero,5,25,1.5,3.6,0,0.5,0,4,1,67,,
Chile jalapeño,6,23,1.1,4.6,0,0.5,0,4,1,78,,
Chile poblano,0.66,20,1.1,4.4,0,0.3,0,4,1,43,,
Chiles secos,10,23,0.8,4.3,0,0.7,0,3,1,7,,
Cilantro picado crudo,1.75,24,2.2,3.9,0,0.5,0,5,1,105,,
Clavito (hongo) crudo,1,28,4.3,3.8,0,0.4,0,5,1,71,,
Col cocida picada,0.5,17,1,4.1,0,0,0,5,1,75,,
Col cruda picada,1.5,20,1,4.5,0,0.2,0,5,1,84,,
Col morada cruda picada,1,17,0.8,4.1,0,0.1,0,5,1,56,,
Colecita de Bruselas cocida,3,23,1.6,4.5,0,0.3,0,4,1,63,,
Coliflor cocida,0.75,21,1.7,3.9,0,0.4,0,5,1,94,,
Coliflor cruda,2,20,1.6,4.2,0,0.1,0,5,1,80,,
Coliflor verde cocida,0.5,22,2.1,4.2,0,0.2,0,5,1,68,,
Coliflor verde cruda,1.75,21,2,4.2,0,0.2,0,5,1,68,,
Colinabo crudo,90,22,1.1,4.1,0,0.1,0,3,1,66,,
Corazón de alcachofa crudo,1,16,0.6,4.1,0,0,0,4,1,25,,
Corazón de lechuga crudo,1,12,1.2,4.4,0,0,0,4,1,124,,
Corazón de palmito crudo,3,27,2.4,4.5,0,0.6,0,4,1,99,,
Cresón cocido,0.75,23,1.9,3.9,0,0.6,0,5,1,101,,
Cresón limpio crudo,1.5,24,2.1,4.2,0,0.6,0,5,1,75,,
Crucetas crudas,150,21,1.3,4.3,0,0.2,0,3,1,117,,
Cuitlacoche cocido,0.25,20,0.8,4.1,0,0.1,0,5,1,66,,
Echalot,1,25,0.9,5.8,0,0,0,4,1,34,,
Ejotes cocidos picados,0.5,22,1.2,4.9,0,0.2,0,5,1,63,,
Elotitos de cambray,8,26,2.1,4.3,0,0,0,4,1,64,,
Endivia cruda,3,22,1.6,4.3,0,0.3,0,5,1,129,,
Espárragos crudos,6,22,2.3,3.8,0,0.3,0,4,1,90,,
Espinaca cocida,0.5,21,2.7,3.4,0,0.2,0,5,1,90,,
Espinaca cruda picada,2,28,3.4,4.4,0,0.4,0,5,1,120,,
Flor de calabaza cocida,1,20,1.4,4.4,0,0.2,0,5,1,134,,
Flor de calabaza cruda picada,4,20,1.2,4.4,0,0,0,5,1,132,,
Flor de colorín cocida,0.5,24,1.8,4,0,0.1,0,5,1,40,,
Flor de colorín cruda,1,24,1.8,4,0,0.1,0,5,1,40,,
Flor de garambullo cruda,50,19,0.4,4.1,0,0.1,0,3,1,50,,
Flor de maguey cruda,60,21,0.5,4.4,0,0.1,0,3,1,60,,
Flor de Yuca cruda,75,29,2,4.5,0,0.3,0,3,1,75,,
Germen de alfalfa crudo,3,23,4,2.1,0,0.7,0,5,1,99,,
Germen de lenteja crudo,0.25,20,1.7,4.3,0,0.1,0,5,1,19,,
Germen de soya cocido,0.33,25,2.7,2.1,0,1.4,0,5,1,31,,
Granos de elote crudos,2,18,0.7,4,0,0.2,0,1,1,21,,
Hojas de chicoria crudas,130,26,1.6,4.4,0,0.3,0,3,1,130,,
Hojas de cliente de león,50,24,1.2,4.1,0,0.3,0,3,1,45,,
Hojas de pata ele paloma,30,20,0.8,4.2,0,0.4,0,3,1,25,,
Hongo portobello crudo,1,21,2,4.1,0,0.2,0,4,1,81,,
Hongo shiitake deshidratado,1.5,16,0.5,4.1,0,0.1,0,4,1,5,,
Hongos crudos,1.5,26,3,4.2,0,0.4,0,5,1,95,,
Huauzontle,0.5,24,1.8,4.8,0,0.3,0,5,1,40,,
Huitlacoche cocido,0.25,20,0.8,4.1,0,0.1,0,5,1,66,,
Ibes frescos,30,22,1.7,3.6,0,0,0,3,1,17,,
Jícama picada,0.5,23,0.4,5.3,0,0.1,0,5,1,60,,
Jitomate,120,20,1,4.4,0,0.2,0,3,1,113,,
Jitomate bola,1,19,1,4.2,0,0.2,0,4,1,108,,
Jitomate cereza,4,17,0.8,3.7,0,0.2,0,4,1,95,,
Jitomate deshidratado,5,23,1.5,4.3,0,0.5,0,4,1,10,,
Jitomate guaje o saladet,2,22,1.1,4.8,0,0.2,0,4,1,124,,
Jitomate verde,0.75,21,1.1,4.7,0,0.2,0,4,1,92,,
Jitomatillo (miltomate),70,21,0.9,4.3,0,0.1,0,3,1,60,,
Jugo de tomate,0.5,21,0.9,5.1,0,0.1,0,5,1,122,,
Jugo de verduras,0.5,23,0.8,5.5,0,0.1,0,5,1,121,,
Jugo de zanahoria,0.25,24,0.6,5.5,0,0.1,0,5,1,59,,
Lechuga,3,23,1.7,4.5,0,0.4,0,5,1,135,,
Lengua de vaca,110,27,2,3.2,0,0.7,0,3,1,99,,
Lenteja germinada cocida,0.25,19,1.7,4.1,0,0.1,0,5,1,19,,
Malva,100,34,4.1,3.3,0,0.5,0,3,1,85,,
Morillas deshidratadas,10,27,3.2,4.4,0,0.4,0,3,1,10,,
Morillas frescas,110,25,3,4.1,0,0.4,0,3,1,94,,
Nabo cocido,150,22,0.7,5,0,0.1,0,3,1,99,,
Nopal cocido,1,22,2,4.9,0,0.1,0,5,1,149,,
Nopal crudo,2,22,1.8,4.5,0,0.1,0,4,1,134,,
Nopal crudo de cambray,4,27,1.7,2.9,0,0.3,0,4,1,100,,
Papaloquelite crudo,2,24,1.9,3.1,0,0.3,0,5,1,108,,
Papilla de verduras mixtas,0.33,19,0.5,4.1,0,0,0,2,1,43,,
Pepinillos crudos,0.33,23,1.1,3.3,0,1,0,5,1,80,,
Pepinillos dulces,1,20,0.1,5.3,0,0.1,0,1,1,15,,
Pepino con cáscara rebanado,1.5,20,0.8,4.7,0,0.1,0,5,1,130,,
Perejil crudo picado,1,22,1.8,3.8,0,0.5,0,5,1,60,,
Pimiento amarillo crudo chico,1,17,0.7,4,0,0.1,0,4,1,64,,
Pimiento cocido,0.5,19,0.6,4.6,0,0.1,0,5,1,68,,
Pimiento fresco,1,17,0.5,3.8,0,0.1,0,5,1,60,,
Pimiento rojo crudo chico,1,17,0.7,4,0,0.1,0,4,1,64,,
Pimiento verde crudo chico,1,17,0.7,4,0,0.1,0,4,1,64,,
Poro crudo,0.25,21,0.5,4.5,0,0.1,0,5,1,32,,
Puré de tomate enlatado,0.25,24,1,5.6,0,0.1,0,5,1,63,,
Quelite crudo,80,26,3.1,2.6,0,0.3,0,3,1,66,,
Rábano crudo rebanado,1.25,21,0.9,4.4,0,0.1,0,5,1,131,,
Romeritos crudos,120,26,2.6,3.5,0,0.1,0,3,1,72,,
Salsa de chile,0.5,28,1.2,5.2,0,0.2,0,5,1,115,,
Salsifí,3.5,18,0.3,4,0,0,0,3,1,23,,
Semilla de guaje verde,65,28,2.5,4,0,0.2,0,3,1,29,,
Setas cocidas,0.5,21,2.5,3.4,0,0.3,0,5,1,78,,
Setas crudas,100,23,2.7,3.7,0,0.3,0,3,1,85,,
Tomate verde,5,21,0.9,3.9,0,0.2,0,4,1,86,,
Tomatitos (tamiles),75,26,2.3,4.1,0,0.1,0,3,1,65,,
Verdolaga cocida,1,21,1.7,4.1,0,0.2,0,5,1,115,,
Verdolaga cruda limpia,1.25,19,1.6,4.1,0,0.1,0,5,1,120,,
Xoconostle,3,18,0.1,3.7,0,0.3,0,4,1,71,,
Yemitas (hongo) crudas,1.5,20,3.6,4.8,0,1.3,0,5,1,120,,
Yerbamora cruda,50,21,2,3.6,0,0.3,0,3,1,41,,
Zanahoria miniatura cruda,3,16,0.3,3.7,0,0.1,0,4,1,45,,
Zanahoria picada cruda,0.5,26,0.6,4.3,0,0.2,0,5,1,64,,
Zanahoria rallada cruda,0.5,23,0.5,4.1,0,0.1,0,5,1,55,,
Agua de coco,1.5,65,1.1,16.9,0,0.7,0,5,1,360,,
Anona,130,59,1,14.7,0,0.4,0,3,1,59,,
Arándano fresco,125,56,0.5,14.9,4.9,0.2,0,3,1,123,,
Aricóte,300,59,1.1,15,0,0.1,0,3,1,90,,
Blueberries,0.75,61,0.7,15.4,10.6,0.4,0,5,1,107,,
Breba,5,63,1,16.1,0,0.2,0,4,1,192,,
Caimito blanco o morado,1,68,1.7,12.2,0,2.2,0,4,1,130,,
Calabaza melón,130,58,2.8,11.2,0,0.9,0,3,1,98,,
Caña de azúcar,250,64,0.5,17.2,0,0.5,0,3,1,100,,
Capulín,3,63,1.4,16.1,0,0,0,5,1,96,,
Carambolo,1.5,53,1.8,11.5,6.8,0.6,0,4,1,171,,
Cereza,20,56,0.9,14.7,11.3,0.2,0,4,1,88,,
Chabacano,4,61,1.8,14,11.6,0.5,0,4,1,126,,
Chagua,150,114,15.8,14,0,1.3,0,3,1,150,,
Chicozapote,0.5,62,0.3,14.9,0,0.8,0,4,1,75,,
Chirimoya,0.25,53,0.7,13.4,0,0.2,0,4,1,56,,
Ciruela criolla roja o amarilla,3,73,1.1,18.1,0,0.4,0,4,1,158,,
Ciruela pasa deshuesada,7,60,0.5,15.7,14,0.1,0,4,1,56,,
Cocoyol,150,66,2.2,8.4,0,3.3,0,3,1,38,,
Coloc,60,61,1.1,15.4,0,0.3,0,3,1,60,,
Cundeamor,450,32,3.9,15.9,0,0.7,0,3,1,450,,
Dátil seco,2,46,0.3,12.4,11,0,0,4,1,17,,
Durazno amarillo,2,60,1.4,14.6,12.8,0.2,0,4,1,153,,
Durazno prisco,3,51,1.2,12.5,11.1,0.1,0,4,1,132,,
Frambuesa,1,64,1.5,14.7,5.4,0.8,0,5,1,123,,
Fresa entera,17,65,1.4,15.7,10,0.6,0,4,1,204,,
Fresa rebanada,1,53,1.1,12.7,8.1,0.5,0,5,1,166,,
Fruta de la pasión,3,56,1.3,13.5,6.5,0.4,0,4,1,58,,
Fruta picada,1,59,0.7,14.7,7.7,0.3,0,5,1,140,,
Fruto del pan,85,60,1,14.9,0,0.4,0,3,1,74,,
Gajos de mandarina,1,56,0.9,14,11.1,0.3,0,5,1,105,,
Gajos de naranja,0.75,53,1,13.3,10.5,0.1,0,5,1,113,,
Gajos de toronja,1,50,0.8,12.6,11,0.2,0,5,1,150,,
Giotilla,200,66,2.3,13.9,0,1,0,3,1,130,,
Granada china,2,65,1.5,15.7,0,0.5,0,4,1,67,,
Granada roja,1,44,0.9,15.5,0,0.3,0,4,1,87,,
Guanábana,1,90,1,15.5,0,3.8,0,4,1,238,,
Guanábana cimarrona,1,90,1,15.5,0,3.8,0,4,1,238,,
Guayaba,3,63,1,14.8,0,0.7,0,4,1,124,,
Guayaba rosa,1,52,2,11,6.8,0.7,0,4,1,77,,
Higo,2,53,0.6,13.8,11.7,0.1,0,4,1,72,,
Higo deshidratado,1,47,0.6,11.9,9,0.2,0,4,1,19,,
Jinicuil,250,73,6,13.5,0,0.5,0,3,1,50,,
Jugo de limón,0.75,45,0.7,15.6,4.3,0,0,5,1,180,,
Jugo de mandarina natural,0.5,46,0.8,11.3,9.9,0,0,5,1,120,,
Jugo de mango,0.5,61,0.1,15.7,14.9,0.1,0,5,1,120,,
Jugo de naranja natural,0.5,54,0.8,12.5,10.1,0.2,0,5,1,120,,
Jugo de papaya,0.33,45,0.1,11.5,11,0.1,0,5,1,79,,
Jugo de toronja natural,0.5,47,0.6,11,10.1,0.1,0,5,1,120,,
Jugo ele mamey,0.33,52,0.6,12.5,0,0.1,0,5,1,80,,
Kiwi,1.5,69,1.2,16.6,10.2,0.6,0,4,1,114,,
Lichis,12,59,0.7,14.9,13.7,0.3,0,4,1,90,,
Lima,3,44,1,15.5,2.5,0.3,0,4,1,147,,
Limón real,4,31,1.8,16.4,0,0.5,0,4,1,153,,
Mamey,0.33,58,1.4,13.7,0,0.5,0,4,1,85,,
Manche agrio,45,66,1.3,13.9,0,1.6,0,4,1,122,,
Mandarina,2,68,1,17,13.5,0.4,0,4,1,128,,
Mandarina reyna,1,75,1.2,18.9,15,0.4,0,4,1,142,,
Mango ataulfo,0.5,40,0.3,10.5,0,0.2,0,4,1,62,,
Mango criollo,1.5,57,1.3,14.6,0,0,0,4,1,162,,
Mango en almíbar enlatado,1,56,0.3,15,0,0.1,0,4,1,61,,
Mango manila,1,62,1.2,16.1,0,0,0,4,1,145,,
Mango petacón,0.5,72,0.6,12.9,0,0.3,0,4,1,110,,
Mango picado,1,58,1.3,14.9,0,0,0,5,1,165,,
Manzana,1,55,0.3,14.7,11,0.2,0,4,1,106,,
Manzana al vapor,0.5,44,0.2,11.7,8.9,0.1,0,5,1,86,,
Manzana amarilla,1,65,0.3,16.5,10.4,0.3,0,4,1,100,,
Manzana cocida,0.5,44,0.2,11.7,8.9,0.1,0,5,1,86,,
Manzana deshidratada,9,55,0.2,15,13,0.1,0,6,1,23,,
Manzana en almíbar,1,54,0,15.7,13.6,0,0,4,1,24,,
Manzana en almíbar enlatada,1,54,0,15.7,13.6,0,0,4,1,24,,
Manzana goiden,1,65,0.3,16.5,13.3,0.3,0,4,1,100,,
Manzana granny,0.5,42,0.2,10.8,9.5,0.3,0,4,1,71,,
Manzana picada,0.5,44,0.2,11.4,10,0.3,0,5,1,75,,
Manzana roja,0.75,63,0.2,16.3,14.2,0.4,0,4,1,107,,
Manzana sin cáscara,1,73,0.2,19,12.9,0.4,0,4,1,128,,
Manzana verde,0.5,42,0.2,10.8,9.5,0.3,0,4,1,71,,
Manzana Washington,0.5,42,0.2,10.8,9.5,0.3,0,4,1,71,,
Maracuyá,3,51,1.2,12.3,5.9,0.4,0,4,1,53,,
Maracuyá rebanado,0.5,66,1.5,16,7.7,0.5,0,5,1,69,,
Marañón fresco,190,62,1.5,14.4,0,0.5,0,3,1,171,,
Melón,0.33,61,1.5,14.6,14.1,0.3,0,4,1,179,,
Melón cantaloupe,0.33,61,1.5,14.6,14.1,0.3,0,4,1,179,,
Melón chino,0.25,52,0.8,13.1,11.7,0.2,0,4,1,144,,
Melón picado,1,54,1.3,13.1,12.6,0.3,0,5,1,160,,
Melón valenciano,0.33,61,1.5,14.6,14.1,0.3,0,4,1,179,,
Melón valenciano picado,1,54,1.3,13.1,12.6,0.3,0,5,1,160,,
Melón verde picado,1,58,0.9,14.5,13,0.2,0,5,1,160,,
Membrillo,1,56,0.4,15,0,0.1,0,4,1,98,,
Moras,0.75,67,2.2,14.9,7.6,0.6,0,5,1,108,,
Naranja,2,72,1.4,18,14.3,0.2,0,4,1,152,,
Naranja agria,2,73,1.9,14.9,11.8,0.8,0,4,1,126,,
Naranja cajera,2,69,1.4,16.4,13,1,0,4,1,139,,
Naranja china,4,48,2.1,15.2,12,0.4,0,4,1,129,,
Naranja sin semilla,1,72,1.1,18.3,14.5,0.6,0,4,1,155,,
Naranja valenciana,2,79,1.7,19.1,15.2,0.5,0,4,1,162,,
Naranjada concentrada,0.5,57,1,13.2,0,0.2,0,5,1,130,,
Nectarina,1,54,1.3,13.1,9.8,0.4,0,4,1,124,,
Níspero,25,59,0.1,13.3,0,1.2,0,4,1,140,,
Níspero del Japón,2,52,0.4,13.4,0,0.2,0,4,1,108,,
Orejones de chabacano,7,59,0.8,15.3,13.1,0.1,0,4,1,25,,
Orejones de durazno,2,62,0.9,15.9,10.9,0.2,0,4,1,26,,
Orejones de manzana,9,55,0.2,14.8,12.9,0.1,0,4,1,23,,
Orejones de pera,1,47,0.3,12.5,11.2,0.1,0,4,1,18,,
Papaya hawaiana,0.5,45,0.7,11.2,0,0.2,0,4,1,114,,
Papaya picada,1,55,0.8,13.7,0,0.1,0,5,1,140,,
Papilla de chabacano con tapioca,0.75,61,0.3,16.9,1.4,0,0,2,1,98,,
Papilla de ciruela pasa con tapioca,0.75,68,0.6,18.2,10.7,0.1,0,2,1,98,,
Papilla de durazno,0.75,63,0.9,14.1,11.2,0.3,0,2,1,98,,
Papilla de frutas mixtas,0.75,59,0.2,16,0,0,0,2,1,98,,
Papilla de guayaba y papaya con tapioca,0.75,61,0.2,16.6,0,0.1,0,2,1,98,,
Papilla de mango con tapioca,0.33,59,0.3,16.1,11,0.2,0,2,1,85,,
Papilla de manzana,0.33,61,0.3,16.6,0,0,0,2,1,85,,
Papilla de manzana y chabacano,1,61,0.3,16.1,11.3,0.3,0,2,1,130,,
Papilla de pera,0.75,56,0.3,13.3,8.4,0.1,0,2,1,98,,
Papilla de pera y pina,1,57,0.4,14.8,9.6,0.3,0,2,1,130,,
Papilla de plátano y piña con tapioca,0.75,66,0.2,17.9,8.2,0.1,0,2,1,98,,
Pasas,10,59,0.5,15.7,0,0.1,0,4,1,20,,
Pasitas,10,59,0.5,15.7,0,0.1,0,4,1,20,,
Pasitas sin semilla,10,60,0.6,15.8,11.8,0.1,0,4,1,20,,
Pera,0.5,47,0.3,12.5,7.9,0.1,0,4,1,81,,
Pera asiática,0.5,49,0.6,12.4,8.2,0.3,0,4,1,117,,
Pera bartlett,0.5,45,0.3,12,7.6,0.1,0,4,1,77,,
Pera d'anjou,0.5,47,0.3,12.5,7.9,0.1,0,4,1,81,,
Pera de agua,0.5,43,0.3,11.4,7.2,0.1,0,4,1,74,,
Pera de San Juan,2,61,0.4,16.3,10.3,0.1,0,4,1,105,,
Pera deshidratada,1,46,0.3,12.2,0,0.1,0,6,1,18,,
Pera en almíbar,0.5,44,0.3,11.7,7.4,0.1,0,4,1,76,,
Pera mantequilla,0.5,41,0.3,10.8,6.9,0.1,0,4,1,70,,
Pera picada,1,63,0.8,16,10.6,0.3,0,5,1,150,,
Pera piña,0.5,46,0.3,12.4,7.8,0.1,0,4,1,80,,
Pera rebanada,0.33,41,0.5,10.4,6.9,0.2,0,5,1,98,,
Pera roja,0.5,47,0.3,12.5,7.9,0.1,0,4,1,81,,
Pera roja rebanada,0.5,46,0.3,12.4,7.8,0.1,0,5,1,80,,
Perón,1,65,0.4,16.7,0,0.4,0,4,1,105,,
Perón picado,0.75,58,0.4,14.9,0,0.4,0,5,1,94,,
Pérsimo,2,64,0.4,16.8,0,0.2,0,4,1,50,,
Pérsimo japonés,0.5,59,0.5,15.6,10.5,0.2,0,4,1,84,,
Piña en almíbar,1,42,0.2,10.8,0,0.1,0,6,1,50,,
Piña en almíbar,0.33,53,0.2,13.6,0,0.1,0,5,1,63,,
Piña picada,0.75,62,0.7,16.2,12.2,0.1,0,5,1,124,,
Piña rebanada,1,42,0.5,11,8.3,0.1,0,6,1,84,,
Pitahaya,2,52,1.7,11.2,0,0.6,0,4,1,108,,
Plátano,0.5,48,0.6,12.4,6.7,0.2,0,4,1,54,,
Plátano deshidratado,0.25,69,0.8,17.7,9.5,0.4,0,5,1,20,,
Plátano dominico,3,54,1,14,7.4,0.1,0,4,1,57,,
Plátano machacado,0.25,50,0.6,12.8,6.9,0.2,0,5,1,56,,
Plátano macho,0.25,95,0.5,11.6,6,0.2,0,4,1,49,,
Plátano macho rebanado,0.33,99,0.5,12,6.3,0.3,0,5,1,51,,
Plátano manzano,0.5,47,0.5,11.8,5.9,0.3,0,4,1,49,,
Plátano morado,0.5,41,0.9,10.3,5.9,0.1,0,4,1,49,,
Pomarosa,140,60,0.6,15.6,0,0.2,0,3,1,95,,
Pomelo,260,58,0.9,14.7,0,0.2,0,3,1,153,,
Prisco,3.5,59,0.9,14.9,0,0.2,0,4,1,154,,
Pulpa de fresa,2,44,0.1,11.9,0,0.1,0,1,1,25,,
Pulpa de guanábana,2,45,0.1,12.3,0,0.1,0,1,1,25,,
Pulpa de mamey,6,52,1.3,12.2,0,0.5,0,1,1,75,,
Pulpa de tamarindo,8,57,0.1,14.7,12.7,0.1,0,1,1,100,,
Pulpa de zapote negro,0.5,59,0.8,15.2,0,0.1,0,5,1,105,,
Puré de ciruela pasa,3,51,0.5,13.6,0,0.1,0,1,1,41,,
Puré de guayaba,0.5,49,0.1,12,0,0.1,0,2,1,65,,
Puré de Guayaba Gerber 2A Etapa,0.5,49,0.1,12,0,0.1,0,2,1,65,,
Puré de manzana,6,63,0.1,16.4,13.6,0.1,0,1,1,83,,
Puré de manzana sin azúcar,0.5,52,0.2,13.8,0,0.1,0,5,1,122,,
Puré de plátano,0.25,50,0.6,12.8,6.9,0.2,0,5,1,56,,
Rambután,7,55,0.6,15,14.4,0.3,0,4,1,88,,
Rollo de frutas,1,78,0,18,10.3,0.6,0,4,1,21,,
Sandía picada,1,48,1,12.1,9.9,0.2,0,5,1,160,,
