Nombre,Cantidad,Energia,Proteina,Carbohidratos,Azucares,Lipidos,Sodio,Unidad,Grupo,Peso Neto,,
Sandía rebanada,1,60,1.3,15.1,12.4,0.3,0,6,1,200,,
Saramuyo,130,63,1.8,13.8,0,0.8,0,3,1,85,,
Semilla de jinicuil,200,58,4.8,10.8,0,0.4,0,9,1,40,,
Tamarindo,50,60,0.7,15.6,14.4,0.1,0,3,1,25,,
Tamarindo (pulpa sin azúcar),8,57,0.1,14.7,12.7,0.1,0,1,1,100,,
Tamarindo pelado,0.25,72,0.9,18.8,17.2,0.2,0,5,1,30,,
Tangerina,2,56,0.6,15.3,0,0.3,0,4,1,128,,
Tejocote,2,52,0.5,13.1,0,0.4,0,4,1,60,,
Toronja,1,54,0.9,13.7,11.9,0.2,0,4,1,162,,
Toronja en gajos,1,50,0.8,12.6,11,0.2,0,5,1,150,,
Tuna,2,56,1,13.2,0,0.7,0,4,1,138,,
Tuna cardona,2,56,1,13.2,0,0.7,0,4,1,138,,
Tuna picada,1,62,1.1,14.4,0,0.8,0,5,1,150,,
Tuna roja,2,56,1,13.2,0,0.7,0,4,1,138,,
Uva,18,61,0.6,15.3,0,0.5,0,4,1,86,,
Uva blanca,1,59,0.6,15,14.3,0.3,0,5,1,87,,
Uva con semilla,0.75,57,0.5,14.7,14,0.3,0,5,1,86,,
Uva pasa,1,57,0.5,15,0,0.1,0,4,1,19,,
Uva roja,0.75,57,0.5,14.7,14,0.3,0,5,1,86,,
Uva sin semilla,1,55,0.6,15,14.3,0.3,0,5,1,87,,
Uva verde,1,55,0.6,15,14.3,0.3,0,5,1,87,,
Uva verde sin semilla,1,55,0.6,15,14.3,0.3,0,5,1,87,,
Xocoyol,900,56,0.5,14.9,0,0.2,0,3,1,225,,
Zapote,0.25,68,1.1,17.1,0,0.3,0,4,1,51,,
Zapote amarillo,0.33,49,0.7,12.4,0,0.3,0,4,1,62,,
Zapote blanco,0.33,53,1.3,12.2,0,0.5,0,4,1,76,,
Zapote borracho,0.25,63,0.6,16.3,0,0.4,0,4,1,45,,
Zapote negro,0.5,52,0.7,13.5,0,0.1,0,4,1,93,,
Zapote negro limpio,0.5,64,0.9,16.7,0,0.1,0,5,1,115,,
Zarzamora,0.75,56,0.8,13.8,0,0.6,0,5,1,108,,
Alegría natural,4,60,2.1,10.8,0,1.2,0,1,3,17,,
Alegría tostada,4,63,2.2,11.7,0,1.3,0,1,3,16,,
Amaranto cocido,2.5,70,7,13.5,0,0.5,70,5,3,330,,
Amaranto tostado,0.25,63,2.2,11.6,0,1.3,0,5,3,16,,
Arroz cocido,0.25,60,1.1,13.3,0,0.1,0,5,3,47,,
Arroz crudo,20,72,1.3,15.9,0,0.1,0.2,9,3,20,,
Arroz inflado con cocoa,0.5,64,0.9,14.7,0,0.2,126.2,5,3,17,,
Arroz inflado natural,0.5,65,1.1,14.6,0,0.1,126.2,5,3,17,,
Arroz integral cocido,0.33,73,1.5,15.3,0,0.5,0.7,5,3,65,,
Arroz integral crudo,20,72,1.5,15.2,0,0.5,0.8,3,3,20,,
Arroz precocido cocido,0.33,64,1.5,13.6,0.1,0.2,1,5,3,52,,
Arroz precocido crudo,20,75,1.6,16.1,0.1,0.2,0.6,3,3,20,,
Arroz pulido crudo,20,72,1.3,15.9,0,0.1,0.2,3,3,20,,
Arroz salvaje cocido,0.33,55,2.1,11.6,0.4,0.2,1.7,5,3,54,,
Arroz salvaje crudo,20,71,2.9,15,0.5,0.2,1.4,3,3,20,,
Atole en polvo,7,68,0,16.4,0,0,0,1,3,18,,
Atole en sobre,0.33,58,0,14,0,0,0,7,3,16,,
Atole vitaminado,0.33,59,0,14.1,0,0,0,7,3,16,,
Avena cocida,0.75,66,5.2,18.8,0,1.3,1.5,5,3,164,,
Avena con canela y especias,0.33,56,1.3,11.7,5.1,0.7,81.2,7,3,15,,
Avena con manzana y canela,0.33,53,1.2,10.9,4.8,0.7,75.9,7,3,14,,
Avena con pasitas y especias,0.33,53,1.2,10.9,4.8,0.7,75.9,7,3,14,,
Avena cruda,0.33,76,5.4,20.5,0.4,2.2,1,5,3,31,,
Avena en hojuelas,0.33,65,4.6,17.6,0,1.9,0.9,5,3,27,,
Avena instantánea preparada,2,68,4.8,18.2,0.4,2,0.9,1,3,28,,
Avena integral,0.33,65,4.6,17.5,0,1.9,0.9,5,3,26,,
Avena integral con pasitas instantánea preparada,0.5,77,1.7,16.4,7.8,0.9,120.8,7,3,22,,
Bagel,0.33,65,2.5,12.6,0,0.4,126.3,4,3,24,,
Bagel de ajo,0.33,67,2.5,12.9,0,0.4,129.4,4,3,24,,
Bagel de ajonjolí,0.33,74,2.7,12.9,0,0.7,145.6,4,3,24,,
Bagel de avena,0.33,60,2.5,12.6,0,0.3,120,4,3,24,,
Bagel de canela y pasas,0.33,65,2.3,13.1,0,0.4,76.3,4,3,24,,
Bagel de cebolla,0.33,74,2.7,12.9,0,0.7,145.6,4,3,24,,
Bagel integral,0.33,60,2.5,12.6,0,0.3,120,4,3,24,,
Baguette,0.14,72,2.2,13.4,1,1,145.8,4,3,27,,
Barquillo,1.5,64,1.1,12,0,1.1,22.5,4,3,15,,
Barrita de avena,0.5,56,0.8,11.1,4.8,1.1,52.5,4,3,14,,
Barrita de granóla sabor manzana,0.5,55,0.8,11.3,5.1,1,39.5,4,3,14,,
Birote,0.33,67,2.1,14.1,0,0,123.3,4,3,22,,
Bolillo,0.33,61,1.9,12.8,0,0,112.7,4,3,20,,
Bolillo integral,0.33,64,2.1,13.4,0,0.1,68.5,4,3,20,,
Bolillo integral sin migajón,0.33,64,2.1,13.4,0,0.1,68.5,4,3,20,,
Bolillo sin migajón,0.33,61,1.9,12.8,0,0,112.7,4,3,20,,
Bollo de hamburguesa,0.33,65,2.4,12.5,1.8,1.1,108.2,4,3,25,,
Bollos para hamburguesa,0.33,65,2.4,12.5,1.8,1.1,108.2,4,3,25,,
Burbujas de maíz azucaradas,0.5,59,0.7,14,7,0.1,59.5,5,3,16,,
Camote al horno,0.33,70,1.2,16.4,0,0.1,5.6,5,3,70,,
Camote amarillo,0.14,57,0.6,12.9,0,0.4,4.6,4,3,46,,
Camote cocido,0.25,55,0.9,12.7,0,0.2,6.7,5,3,53,,
Camote con miel,0.25,45,0.3,10.9,0,0,5.7,5,3,45,,
Camote con naranja,0.25,77,0.2,19,0,0,5.2,5,3,50,,
Camote en dulce,0.2,71,0.4,14.5,0,1.7,36.6,5,3,52,,
Camote largo,0.25,73,0.8,16.6,0,0.5,5.9,4,3,59,,
Camote poblano (dulce),0.75,62,0.4,12.6,0,1.5,31.7,4,3,45,,
Canelones,4,68,1.9,14.6,0,0.1,0.4,4,3,20,,
Cáscara de papa cruda,2.5,73,3.2,15.6,0,0.1,12.5,5,3,125,,
Cebada,20,69,2.2,15.3,0.1,0.5,1.3,3,3,20,,
Cebada perla cocida,0.33,64,1.2,14.8,0,0.2,1.7,5,3,52,,
Centeno,5,72,2.6,15.9,0,0.4,0,1,3,22,,
Cereal con almendras y pasas,0.33,70,1.5,16.5,4,0.7,100,5,3,19,,
Cereal de arroz,0.5,67,1.4,14.1,0.2,0.5,2,5,3,17,,
Cereal de arroz inflado con chocolate,0.5,62,1.1,13.8,1.5,0.6,1.9,5,3,16,,
Cereal de avena con maple,0.33,65,4.6,17.6,0,1.9,0.9,5,3,27,,
Cereal de avena integral seco,0.33,71,2.9,13.8,3.1,1,68.3,5,3,19,,
Cereal de salvado de trigo,0.33,54,2.6,15.3,4,0.7,189.3,5,3,21,,
Cereal de trigo con canela,0.33,58,0.4,10.7,4.4,1.6,93.3,5,3,13,,
Cereal de trigo sabor frutas,0.5,60,0.5,13,6.5,0.8,100,5,3,15,,
Cereal integral con pasitas,0.33,66,2,15.7,6,0.5,130,5,3,20,,
Cereal multigrano,0.25,67,2.3,14.7,0.1,0.5,0.5,5,3,20,,
Cereal sin azúcar,0.5,51,1.2,12,1,0.1,152,5,3,14,,
Codito crudo,20,74,2.5,15,0,0.2,0.4,3,3,20,,
Coditos con crema deshidratados,1.5,61,1.9,9.6,0,1.5,122.9,1,3,15,,
Crepas,2,69,1.6,13.1,0,1,147.5,4,3,30,,
Crepas para rellenar,2,69,2.3,11.6,0,1.4,116.4,4,3,30,,
Crepas saladas,2,69,1.6,13.1,0,1,147.5,4,3,30,,
Croutones,0.5,61,1.8,11.1,0,1,104.5,5,3,15,,
Cuadritos de avena,0.33,71,2.9,13.8,3.1,1,68.3,5,3,19,,
Cuadritos de avena con salvado,0.33,71,2.9,13.8,3.1,1,68.3,5,3,19,,
Cubierta de chocolate,3,72,0,13.7,0,2,0,1,3,18,,
Cubierta de fresa,5,68,0.1,17.7,0,0,5.7,1,3,27,,
Cubierta de pifia,5,67,0,17.7,0,0,16.5,1,3,27,,
Cúrcuma,160,73,5.6,13.2,0,0,0,3,3,138,,
Elote amarillo cocido,1.5,71,2.2,16.6,2.7,0.8,0,4,3,66,,
Elote amarillo congelado,1.5,70,2.3,16.7,0,0.6,2.3,4,3,71,,
Elote amarillo crudo,1.33,61,2.3,17.7,0,0.9,12.1,4,3,71,,
Elote amarillo desgranado cocido,0.5,66,2.3,16.2,2.6,0.4,4.2,5,3,83,,
Elote amarillo desgranado crudo,0.5,66,2.3,16.2,2.6,0.4,4.2,5,3,83,,
Elote amarillo enlatado,0.5,66,2.1,15.2,2.3,0.8,175,5,3,82,,
Elote blanco cocido,1.5,70,2.6,15.5,2.6,1,12.2,4,3,82,,
Elote blanco desgranado,0.5,66,2.3,16.2,2.6,0.4,4.2,5,3,83,,
Elote crudo,1.5,70,2.6,15.5,2.6,1,12.2,4,3,82,,
Elote desgranado,0.5,66,2.3,16.2,2.6,0.4,4.2,5,3,83,,
Elote enlatado,0.5,66,2.1,15.2,2.3,0.8,175,5,3,82,,
English muffin,0.5,67,2.2,13.1,0,0.5,132,4,3,29,,
Espagueti cocido,0.33,57,2.5,12.3,0.4,0.2,1.4,5,3,46,,
Espagueti cocido,0.33,58,2.5,12.4,0.4,0.3,1.4,5,3,47,,
Espagueti con espinaca cocido,0.33,61,2.1,12.2,0,0.3,6.7,5,3,47,,
Espagueti con espinaca cocido,0.33,61,2.1,12.2,0,0.3,6.7,5,3,47,,
Espagueti crudo,20,70,2.9,15,0,0.3,1.6,9,3,20,,
Espagueti crudo,20,70,2.9,15,0,0.3,1.6,3,3,20,,
Espagueti integral cocido,0.33,57,2.5,12.3,0,0.3,1.3,5,3,46,,
Espagueti integral cocido,0.33,58,2.5,12.4,0.4,0.3,1.4,5,3,47,,
Espagueti integral crudo,20,70,2.9,15,0,0.3,1.6,3,3,20,,
Fécula de maíz,2,60,0,14.4,0,0,0,1,3,16,,
Fécula de maíz de sabor,2,60,0,14.4,0,0,0,1,3,16,,
Fetuccini crudo,20,70,2.7,14.1,0.6,0.5,3.2,3,3,20,,
Fideo cocido,0.5,74,2.5,15,0,0.2,0.4,5,3,20,,
Fideo con tomate deshidratado,2,72,2.6,13.3,0,1,399.4,1,3,20,,
Fideo crudo,20,72,2.7,14.5,0.7,0.5,1.1,3,3,20,,
Fideo seco deshidratado,2,72,2.6,13.3,0,1,399.4,1,3,20,,
Fruitcake,0.5,65,0.6,12.3,8.6,1.8,54,6,3,20,,
Fusili cocido,0.33,57,2.5,12.3,0.4,0.2,1.4,5,3,46,,
Fusili crudo,20,70,2.9,15,0,0.3,1.6,3,3,20,,
Galleta barras de higo,1,56,0.6,11.3,0,1.2,56,4,3,16,,
Galleta de animalitos,6,68,1.1,11.3,3.4,2.1,59.5,4,3,15,,
Galleta de manzana,1.33,65,0.7,15.6,9.1,0,39,4,3,19,,
Galleta dulce,2,64,1.5,10.7,0,1.7,48.5,4,3,16,,
Galleta dulce sin relleno,2,64,1.5,10.7,0,1.7,48.5,4,3,16,,
Galleta maría,5,69,1.3,13.8,11.3,1.3,110.6,4,3,19,,
Galleta para sopa ,15,75,1.3,13.8,0,1.9,287.5,4,3,19,,
Galleta salada,4,69,1.4,11.2,0,2.1,176,4,3,16,,
Galleta salada integral,4,70,1.6,11.2,0.6,1.9,108.8,4,3,16,,
Galleta salada molida,2,52,1.1,8.4,0,1.6,132,1,3,12,,
Galletas de Animalitos Adicionadas,5,72,1.3,15.6,0,0.6,99.9,13,3,19,,
Galletas Marías,5,69,1.3,13.8,11.3,1.3,110.6,13,3,19,,
Galletas Marías Adicionadas,5,76,1.3,15,0,1.3,125,13,3,19,,
Galletas Marías azucaradas,4,63,1,11.5,3.5,1.5,98,13,3,16,,
Gluten de trigo,3,68,7.5,8.5,0,0.3,0.4,1,3,18,,
Granóla baja en grasa,3,70,1.5,14.4,4.4,1.1,44.1,1,3,18,,
Granóla con fruta seca baja en grasas,3,69,1.3,14.4,6.2,0.8,68.7,1,3,18,,
Harina,2.5,73,2.1,15.3,0.3,0.2,0.5,1,3,20,,
Harina adicionada,2.5,73,2.1,15.3,0.3,0.2,0.5,1,3,20,,
Harina blanca,2.5,73,2.1,15.3,0.3,0.2,0.5,1,3,20,,
Harina blanca adicionada,2.5,73,2.1,15.3,0.3,0.2,0.5,1,3,20,,
Harina blanca refinada,20,73,2.1,15.3,0.3,0.2,0.5,3,3,20,,
Harina de amaranto,2,68,2.7,11.9,0,1,0.2,1,3,19,,
Harina de arroz,2,72,1.4,15.1,0.2,0.6,1.6,1,3,20,,
Harina de arroz refinada,2,75,1.2,16.3,0,0.3,0,1,3,20,,
Harina de cebada,2,62,2.2,10.9,0,0.3,0.4,1,3,18,,
Harina de centeno,2,63,2.1,13.6,0,0.3,0.2,1,3,18,,
Harina de centeno integral,2.5,65,2.8,13.8,0,0.5,0.2,1,3,20,,
Harina de maíz,2.5,65,1.7,13.6,0,0.7,0.9,1,3,18,,
Harina de maíz adicionada,2.5,72,2,14.7,0,0.8,0,1,3,20,,
Harina de maíz nixtamalizada,2.5,65,1.7,13.6,0,0.7,0.9,1,3,18,,
Harina de maíz para atole,2.5,75,1.5,14.8,0,1,0,1,3,19,,
Harina de maíz para tamales,2.5,77,1.7,15.9,0,0.8,0.2,1,3,18,,
Harina de maíz vitaminada,2.5,72,2,14.7,0,0.8,0,1,3,20,,
Harina de papa,2,66,1.5,15,0,0.1,6.5,1,3,19,,
Harina de trigo,2.5,71,2,14.9,0.3,0.2,0.5,1,3,20,,
Harina de trigo adicionada,2.5,71,2,14.9,0.3,0.2,0.5,1,3,20,,
Harina de trigo integral,2.5,64,2.6,13.6,0.4,0.3,0.9,1,3,19,,
Harina de trigo para panificación,2,62,2.1,12.4,0,0.3,0.4,1,3,17,,
Harina de trigo para pastelería,2.5,62,1.4,13.3,0,0.1,0.3,1,3,17,,
Harina integral,2.5,64,2.6,13.6,0.4,0.3,0.9,1,3,19,,
Harina integral de trigo,2.5,64,2.6,13.6,0.4,0.3,0.9,1,3,19,,
Harina integral ele centeno,2.5,65,2.8,13.8,0,0.5,0.2,1,3,20,,
Harina nixtamalizada,2.5,67,1.3,13.8,0,0.8,0.2,1,3,18,,
Harina para brownies,1.5,60,0.7,9,6.3,2.3,36.6,1,3,13,,
Harina para brownies baja en grasas,2,61,0.9,12.6,8.4,1.2,56.1,1,3,18,,
Harina para hot calces,2,61,1.7,13.3,1.9,0.2,243.6,1,3,18,,
Harina para repostería,2,60,1.7,12.6,0,0.2,0.3,1,3,16,,
Harina para tamales,2,62,1.4,12.7,0,0.7,0.1,1,3,14,,
Hojuelas de arroz,0.5,55,3.2,11.2,1.5,0.2,125,5,3,16,,
Hojuelas de avena,0.33,65,4.6,17.5,0,1.9,0.9,5,3,26,,
Hojuelas de avena con maple,0.33,65,4.6,17.5,0,1.9,0.9,5,3,26,,
Hojuelas de cereales con fruta seca,0.33,70,1.3,14,0,1,110,5,3,18,,
Hojuelas de papa para puré,20,71,1.7,16.2,0.7,0.1,20.8,3,3,20,,
Hojuelas de trigo,0.5,59,1.8,14.1,0,0.3,180.6,5,3,18,,
Hojuelas de trigo con miel,0.5,62,1.6,14.3,0,0.4,101.3,5,3,18,,
Hojuelas ele cereales con frutas secas,0.33,70,1.3,14,0,1,110,5,3,18,,
Hojuelas ele maíz,0.33,51,1.1,11.4,0,0,163.4,5,3,13,,
Hojuelas ele maíz azucaradas,0.33,52,0.7,11.9,0,0.2,85.7,5,3,13,,
Hojuelas ele maíz y trigo con fruta y nueces,0.33,70,1.3,14,0,1,110,5,3,18,,
Hojuelas fortificadas ele trigo entero almendras nueces y miel,0.25,58,1.5,11.4,3.3,1.3,75.5,5,3,15,,
Hot cake,0.75,69,2.5,9.7,0,2.3,164.8,4,3,38,,
Hot cake congelado,0.75,65,1.5,12.4,0,1,144.9,3,3,29,,
Lasagna cruda,20,68,1.9,14.6,0,0.1,0.4,3,3,20,,
Lasagna integral cruda,20,68,1.9,14.6,0,0.1,0.4,3,3,20,,
Lasaña cruda,20,68,1.9,14.6,0,0.1,0.4,5,3,20,,
Macarrón cocido,0.33,66,2.2,13.2,0,0.3,0.3,9,3,47,,
Macarrón crudo,20,68,1.9,14.6,0,0.1,0.4,5,3,20,,
Macarrón integral cocido,0.33,58,2.5,12.4,0,0.3,1.3,1,3,47,,
Maicena,2,60,0,14.4,0,0,0,1,3,16,,
Maicena de sabor,2,60,0,14.4,0,0,0,9,3,16,,
Maíz,20,67,2.2,13,0,0.9,0.2,3,3,18,,
Maíz amarillo,20,67,2.2,13,0,0.9,0.2,3,3,18,,
Maíz amarillo cocido,20,67,2.2,13,0,0.9,0.2,3,3,18,,
Maíz azul,20,67,1.5,13.7,0,0.8,0.2,3,3,18,,
Maíz blanco,20,67,2.2,13,0,0.9,0.2,3,3,18,,
Maíz blanco cocido,25,68,2.2,13.3,0,0.9,0.2,3,3,19,,
Maíz cacahuazintle,20,67,2.2,13,0,0.9,0.2,3,3,18,,
Maíz cacahuiacintle,20,67,2.2,13,0,0.9,0.2,3,3,18,,
Maíz palomero,20,73,2.4,14.2,0,0.9,0.2,3,3,20,,
Maíz pozolera,0.33,58,1.8,13.6,0,0.7,9.2,1,3,54,,
Maizena,2,60,0,14.4,0,0,0,1,3,16,,
Maizena,2,60,0,14.4,0,0,0,3,3,16,,
Malanga,81,68,2.2,15,0,0.1,0,3,3,56,,
Masa de maíz,45,69,1.6,14.3,0,0.9,0,3,3,45,,
Masa de maíz amarillo,39,74,1.7,15,0,0.9,0,3,3,39,,
Masa de maíz blanco,45,69,1.6,14.3,0,0.9,0,3,3,45,,
Masa para tortillas,45,69,1.6,14.3,0,0.9,0,3,3,45,,
Masa Yucatán,40,69,1.8,14.6,0,0.5,0,3,3,40,,
Media noche,0.5,55,2,10.5,1.5,1,105,4,3,22,,
Media noche con ajonjolí,0.5,55,2,10.5,1.5,1,105,5,3,22,,
Mueslix con manzana y almendra,0.25,68,1.7,13.2,3,1.6,87.1,5,3,18,,
Nixtamal,45,69,1.6,14.3,0,0.9,0,3,3,45,,
Ñame,100,66,1.9,15.1,0,0.1,7.7,3,3,86,,
Palitos de pan,3,74,2.2,12.3,0,1.7,117.9,4,3,18,,
Palitos de pan con ajo,1,55,1.8,10.4,0,0.5,118,4,3,14,,
Palomitas,2.5,70,3.5,14,0,0,140,5,3,18,,
Palomitas acarameladas,0.33,50,0.4,9.1,4.6,1.5,23.8,5,3,12,,
Palomitas acarameladas sin grasa,0.5,46,1.2,6.7,0.4,0,87.5,5,3,13,,
Palomitas fat free,2.5,70,3.5,14,0,0,140,5,3,18,,
Palomitas naturales,2.5,70,3.5,14,0,0,140,5,3,18,,
Palomitas sin grasa,2.5,70,3.5,14,0,0,140,4,3,18,,
Pambazo,1,77,2.4,16.2,0,0.1,142.3,6,3,25,,
Pan 5 granos,1,65,2.6,12.1,0,1,86.3,6,3,26,,
Pan 7 granos,1,65,2.6,12.1,0,1,127,4,3,26,,
Pan ácimo,0.33,57,1.3,11.1,0,1,78.9,4,3,20,,
Pan árabe,0.5,65,3,15,1.5,0.5,150,4,3,29,,
Pan árabe integral,0.33,56,2.1,11.6,0,0.6,112.2,4,3,21,,
Pan bagel dulce,0.33,64,2.3,12.9,0,0.4,75.6,4,3,23,,
Pan bagel integral,0.33,60,2.5,12.5,0,0.3,118.8,4,3,23,,
Pan bagel salado,0.33,64,2.5,12.5,0,0.4,125.1,4,3,23,,
Pan baguette,0.14,72,2.2,13.4,1,1,145.8,4,3,27,,
Pan birote,0.33,67,2.1,14.1,0,0,123.3,6,3,22,,
Pan blanco,1,71,2.2,13.6,0,0.8,149.9,6,3,27,,
Pan blanco enriquecido,1,71,2.2,13.6,0,0.8,149.9,6,3,27,,
Pan centeno,0.33,55,1.8,10.2,0,0.7,139.3,6,3,21,,
Pan con salvado,0.75,67,2.4,12.9,0,0.9,131.3,6,3,27,,
Pan de 5 granos,1,62,2.4,9.6,0,2.1,83,6,3,25,,
Pan de 7 granos,1,65,2.6,12.1,0,1,127,6,3,26,,
Pan de avena,1,71,3.1,11.9,0,1.3,122,6,3,30,,
Pan de caja,1,71,2.2,13.6,0,0.8,149.9,6,3,27,,
Pan de caja integral,1,67,2.4,12.6,0,1,145.8,6,3,25,,
Pan de centeno y comino,1,55,1.7,11,0,0.5,140,6,3,20,,
Pan de centeno y trigo,1,73,2.6,15,0,0.2,156,4,3,28,,
Pan de dulce,0.25,62,1.5,9.9,0,1.9,0,4,3,16,,
Pan de dulce miniatura,0.5,52,1.2,8.2,0,1.6,0,4,3,14,,
Pan de girasol integral,1,57,2.1,9.7,0,1.4,90.5,4,3,25,,
Pan de hamburguesa chico,0.5,67,2.5,12.9,1.9,1.1,111.5,4,3,26,,
Pan de hot dog,0.5,55,2,10.5,1.5,1,105,4,3,22,,
Pan de hot dog con ajonjolí,0.5,55,2,10.5,1.5,1,105,6,3,22,,
Pan de jengibre,1,72,0.9,11.9,6.3,2.2,115.6,6,3,25,,
Pan de miel y avena,1,71,3,12.7,0,1.1,140,6,3,28,,
Pan de plátano,0.75,68,0.9,11.5,0,2.2,63.4,6,3,21,,
Pan de trigo con arroz,0.75,59,1.4,10.2,0,1.5,85.5,4,3,21,,
Pan dulce,0.25,62,1.5,9.9,0,1.9,0,6,3,16,,
Pan francés,0.5,65,2.2,11.9,0,0.9,131,6,3,23,,
Pan francés congelado,0.5,63,2.2,9.5,0,1.8,146,6,3,30,,
Pan integral,1,67,2.4,12.6,0,1,145.8,6,3,25,,
Pan integral enriquecido,1,67,2.4,12.6,0,1,145.8,6,3,25,,
Pan matza,0.5,56,1.4,11.9,0,0.2,0.5,4,3,14,,
Pan melba,3,60,1.8,11.4,0,0.6,123,4,3,15,,
Pan molido,8,66,2.1,11.8,0,1,95.8,1,3,16,,
Pan negro,1,69,2.1,15.2,0,0.5,144.8,6,3,26,,
Pan negro con trigo,1,65,2,14.6,0,0.5,0,6,3,25,,
Pan para hamburguesa chico,0.5,67,2.5,12.9,1.9,1.1,111.5,4,3,26,,
Pan para hamburguesa grande,0.33,65,2.4,12.5,1.8,1.1,108.2,4,3,25,,
Pan para pambazo,0.75,58,1.8,12.2,0,0,106.7,4,3,19,,
