Nombre,Cantidad,Energia,Proteina,Carbohidratos,Azucares,Lipidos,Sodio,Unidad,Grupo,Peso Neto,,
Pan tipo «english muffin»,0.5,67,2.2,13.1,0,0.5,132,4,3,29,,
Pan tipo media noche,0.5,55,2,10.5,1.5,1,105,4,3,22,,
Pan tostado,1,82,2.6,14.8,0,1.3,0,6,3,20,,
Panqué de limón,0.33,55,1.2,12.9,8.6,0,113.3,6,3,15,,
Panqué enriquecido,0.5,65,2,12,0,0.9,0,6,3,23,,
Panquecito de chocolate,0.5,60,0.8,13.3,0,0.7,81.9,4,3,20,,
Papa,0.75,72,1.8,16.4,1.2,0.1,6.3,4,3,105,,
Papa al horno con cáscara,0.5,73,1.5,16.8,1.3,0.1,3.9,4,3,78,,
Papa al horno sin cáscara,0.5,73,1.6,16.8,1.4,0.1,4,4,3,78,,
Papa alfa,0.75,72,1.8,16.4,1.2,0.1,6.3,4,3,105,,
Papa amarilla,0.75,72,1.8,16.4,1.2,0.1,6.3,4,3,105,,
Papa blanca,0.75,72,1.8,16.4,1.2,0.1,6.3,4,3,105,,
Papa cocida,0.5,73,1.5,17.1,0.7,0.1,4.3,4,3,85,,
Papa cocida sin cáscara,0.5,54,1.1,12.6,0.5,0.1,3.1,4,3,63,,
Papa de agua,1,71,2.6,15.5,0,0.2,0,4,3,78,,
Papa de cambray,5,72,1.5,16.5,0,0.1,5.7,4,3,94,,
Papa hervida con piel,0.5,59,1.3,13.7,0.6,0.1,2.5,4,3,68,,
Papa hervida pelada,0.5,54,1.1,12.6,0.5,0.1,3.1,4,3,63,,
Papa picada,0.75,72,1.8,16.4,1.2,0.1,6.3,5,3,105,,
Papa roja cruda,0.5,60,1.6,13.5,0.9,0.1,5.1,4,3,85,,
Papas hojuelas para puré,20,71,1.7,16.2,0.7,0.1,20.8,3,3,20,,
Papilla de arroz,0.5,67,1.4,14.1,0.2,0.5,2,5,3,17,,
Papilla de arroz deshidratada,20,78,1.4,15.5,0,1,6.4,9,3,20,,
Papilla de avena deshidratada,20,74,1.3,16,0,0.3,54.6,3,3,20,,
Papilla de maíz deshidratada,0.75,72,1.8,16.6,0.1,0.2,228.8,7,3,21,,
Pasta chica cruda,0.33,68,1.9,14.6,0,0.1,0.4,5,3,20,,
Pasta cocida,0.5,78,3.2,14,0,1.1,49.5,5,3,60,,
Pasta con espinaca cruda,0.33,71,2.5,14.2,0,0.3,6.8,5,3,19,,
Pasta con espinacas,0.33,55,1.8,11.1,0,0.2,0,5,3,15,,
Pasta con huevo,0.33,57,1.9,11,0,0.6,0.7,5,3,15,,
Pasta cruda para sopa,20,68,1.9,14.6,0,0.1,0.4,3,3,20,,
Pasta de codito,0.5,74,2.5,15,0,0.2,0.4,5,3,20,,
Pasta de estrellitas,0.25,69,2.3,14.1,0,0.2,0.4,5,3,19,,
Pasta de lagrimitas,0.25,69,2.3,14.1,0,0.2,0.4,5,3,19,,
Pasta de letras,0.25,69,2.3,14.1,0,0.2,0.4,5,3,19,,
Pasta de moño,0.5,74,2.5,15,0,0.2,0.4,5,3,20,,
Pasta de municiones,0.25,69,2.3,14.1,0,0.2,0.4,5,3,19,,
Pasta de trigo cocida,0.5,78,3.2,14,0,1.1,49.5,5,3,60,,
Pasta de trigo fresca,25,72,2.8,13.7,0,0.6,6.5,3,3,25,,
Pasta fresca,25,72,2.8,13.7,0,0.6,6.5,3,3,25,,
Pasta integral cocida,0.33,57,2.5,12.3,0,0.3,1.3,5,3,46,,
Pasta mediana cruda,0.33,57,1.9,11,0,0.6,0.7,5,3,15,,
Pasta para sopa,20,65,2.7,14.5,0,0.1,1.6,3,3,20,,
Pasta para sopa adicionada DICONSA,20,78,2.5,16.2,0,0.3,0.7,3,3,20,,
Pasta tornillo cocida,0.33,57,1.9,11,0,0.6,0.7,5,3,15,,
Pastel ángel,0.5,52,1.2,11.7,0,0.1,151.4,6,3,20,,
Pay de crema de limón,0.33,66,1,12.5,9.2,1.3,99,6,3,26,,
Peneques,2,58,1.5,12.3,0,0.4,0,4,3,26,,
Pinole,16,62,1.7,12.1,0,1,0,3,3,16,,
Pretzels,0.75,72,1.7,15.1,0,0.7,325.4,5,3,19,,
Pudín de chocolate en polvo,0.33,59,0.4,14.5,0,0.3,235.8,5,3,17,,
Pudín de coco en polvo,0.33,65,0.2,14.9,0,0.7,201,5,3,17,,
Pudín de limón en polvo,0.33,63,0,15.9,0,0.1,222,5,3,17,,
Pudín de plátano en polvo,0.33,61,0,15.5,0,0.1,249.8,5,3,17,,
Pudín de vainilla en polvo,0.33,61,0,15.5,0,0.1,240.2,5,3,17,,
Puré de camote,0.25,60,1.2,13.8,0,0.1,44.6,5,3,60,,
Puré de camote con naranja,0.25,77,0.2,19,0,0,5.2,5,3,50,,
Puré de papa hojuelas,0.5,106,2.5,24.4,1,0.1,31.2,5,3,30,,
Raíz de Chayóte,110,70,1.8,15,0,0.2,0,3,3,88,,
Ravioles de espinaca crudos,25,66,2.9,12.1,0,0.6,6.5,3,3,25,,
Ravioles de huitlacoche crudos,30,74,2.9,14.2,0,0.6,7.8,3,3,30,,
Ravioles de requesón crudos,25,65,2.6,12.4,0,0.5,6.5,3,3,25,,
Ravioles de verdura crudos,25,66,2.9,12.1,0,0.6,6.5,3,3,25,,
Sagú,55,70,1.1,16.3,0,0,0,3,3,44,,
Salvado de maíz,6,64,2.4,24.4,0,0.2,2.3,1,3,29,,
Salvado de trigo,8,66,4.8,19.8,0.7,1.3,1,1,3,31,,
Semolina enriquecida,20,72,2.5,14.6,0,0.2,0.2,3,3,20,,
Sopa instantánea ramen sin preparar,6,68,2,11.6,1.4,1,503.4,1,3,51,,
Sorgo,1.5,61,2,13.4,0,0.6,1.1,1,3,18,,
Tallarín crudo,20,74,2.5,15,0,0.2,0.4,3,3,20,,
Tallarín rojo cocido,0.33,55,1.8,11.1,0,0.2,0,5,3,15,,
Tallarín verde cocido,0.33,55,1.8,11.1,0,0.2,0,5,3,15,,
Tapioca,2,65,0,16.2,0,0,0,1,3,19,,
Telera,0.33,62,1.8,11.5,0.8,0.8,124.7,4,3,23,,
Tortilla,1,64,1.4,13.6,0,0.5,0,4,3,30,,
Tortilla de harina,0.5,44,1,7.5,0.3,1.1,104.5,4,3,14,,
Tortilla de harina integral,1,76,2.1,11.7,0,2.5,167.4,4,3,25,,
Tortilla de maíz,1,64,1.4,13.6,0,0.5,0,4,3,30,,
Tortilla de maíz amarillo,1,68,1.5,14.5,0,0.6,0,4,3,32,,
Tortilla de maíz azul o negro,0.75,62,1.2,13,0,0.6,0,4,3,24,,
Tortilla de maíz blanco,1,67,1.8,14.2,0,0.5,0,4,3,30,,
Tortilla de maíz nixtamalizada,1,53,1.3,10.2,0,0.5,9.1,4,3,30,,
Tortilla de maíz y soya,1,75,2.2,13.8,0,1.4,0,4,3,33,,
Tortilla de maíz y trigo,1,73,3.2,14.9,0,0.5,0,4,3,32,,
Tortilla integral de harina,1,76,2.1,11.7,0,2.5,167.4,4,3,25,,
Trigo,1.5,71,2.2,15.4,0,0.5,0.6,1,3,21,,
Trigo cocido,1.5,70,2.2,15.1,0,0.5,0.6,1,3,21,,
Trigo entero,2,63,2,13.8,0,0.5,0.6,1,3,19,,
Trigo triturado,1.5,66,2.1,14.3,0,0.5,0.6,1,3,20,,
Yuca,0.25,72,0.6,16.8,0,0.4,4.8,4,3,60,,
Yuquilla,160,73,5.6,13.2,0,0,0,3,3,138,,
Barra de granóla,0.75,101,2.2,13.7,0,4.2,62.3,4,3,21,,
Barrita de granóla con cacahuate,0.33,87,1.4,11,5.9,5,31.7,4,3,19,,
Barrita de granóla con choco chlp,1,119,2.1,19.6,0,4.7,77,4,3,28,,
Barrita de granóla con pasitas y nuez,0.75,97,1.7,13.5,0,4.4,54,4,3,21,,
Barrita de granóla cubierta con chocolate,0.75,98,1.1,13.4,0,5.3,42,4,3,21,,
Barritas de fresa,0.33,97,1,14.4,0,3.9,36.6,4,3,21,,
Base para pay,20,110,2.4,9,0,8,150,3,3,20,,
Bigotes de cajeta,0.33,104,2.4,9.1,0,5.1,132.8,4,3,23,,
Bigotes de chocolate,0.33,103,2.8,9,0,5,131.5,4,3,22,,
Bigotes miniatura de cajeta,2,119,2,10.5,0,5.8,152.4,4,3,26,,
Bisquet,0.5,118,1.5,15.8,0,5.4,341.7,4,3,33,,
Botana con proteína de amaranto,0.5,101,1.5,10.1,0,5.8,100.4,8,3,20,,
Brownie casero,1,112,1.4,12,0,7,82,4,3,24,,
Brownie comercial,0.5,114,1.5,17.9,0,4.6,87.5,4,3,28,,
Charritos de amaranto,0.5,101,1.9,10.1,0,5.8,100.4,8,3,20,,
Chicharrón de harina enchilado,20,92,2.5,10.8,0,4.8,0,3,3,20,,
Concha pan dulce,0.33,92,2.4,11.8,0,3.9,87.4,4,3,23,,
Croutones sazonados,0.75,105,1.2,14.3,0,4.1,278.4,5,3,23,,
Cubierta de nuez,5,109,0,19.3,0,5.9,11.1,1,3,27,,
Cubierta de queso crema para pasteles,4,105,2.3,16.9,0,4.4,60,1,3,25,,
Cuernito,0.33,115,3.2,13,0,6,210.8,4,3,28,,
Cuernito de manzana,0.33,109,19.6,15.9,0,3.8,117.4,4,3,43,,
Cuernito de queso,0.33,89,2.2,10.1,0,4.5,118.9,4,3,21,,
Cuerno,0.33,98,1,11.6,0,4.8,84.1,4,3,21,,
Dona,0.33,90,1,10.7,3.6,4.9,117.3,4,3,21,,
Dona azucarada,0.33,90,1,10.7,3.6,4.9,117.3,4,3,21,,
Dona glaseada,0.33,90,1.1,12.4,0,4.3,73.8,4,3,22,,
Dona glaseada de chocolate,0.33,103,1.3,10.4,0,6.7,92.7,4,3,22,,
Eclair de chocolate,0.5,98,0.8,12.8,0,4.6,32.5,4,3,29,,
Frituras de maíz con chile y limón,0.33,84,0.8,8.3,0,5.3,218.2,8,3,19,,
Frituras de maíz con limón y sal,0.33,84,1.3,8.3,0,5.3,218.2,8,3,19,,
Galleta con chispas de chocolate,3,105,1.2,13.8,6.6,5.3,72.2,4,3,21,,
Galleta cubierta de chocolate,1.5,103,1.5,14.2,0,5,61.5,4,3,21,,
Galleta de avena,1.33,108,1,16.5,0,4.4,91.8,4,3,24,,
Galleta de avena con pasas,2,110,0.9,15,0,5,75,4,3,25,,
Galleta de avena y manzana,1,108,2.1,17.6,0,3.5,106.5,4,3,24,,
Galleta de crema de cacahuate,1.5,108,1,13.2,0,5.3,93,4,3,23,,
Galleta de malvavisco con chocolate,2,110,1.5,17.6,0,4.4,44,4,3,26,,
Galleta de nuez,1.5,110,1.5,15.8,5.2,4.5,131.2,4,3,23,,
Galleta de salvado,0.75,111,2.2,12.8,3,5.3,74.3,4,3,38,,
Galleta integral,5,119,1.9,17.3,0.7,4.5,225,4,3,25,,
Galleta integral con miel,4,110,1.9,18.2,5.2,3.2,90.8,4,3,24,,
Galleta integral de miel,4,110,2.4,18.2,5.2,3.2,90.8,4,3,24,,
Galleta Integral de trigo,4,113,2.1,19.1,0,3.9,153.2,4,3,28,,
Galleta integral molida,4,114,1.4,16.6,0.6,4.3,216,1,3,24,,
Galleta salada cremosa,7,112,0.8,14,1.4,5.6,189,4,3,22,,
Galleta sándwich,2,91,0.8,16.5,9.1,2.1,181.1,4,3,21,,
Galleta sándwich de chocolate,2,91,0.8,16.5,9.1,2.1,181.1,4,3,21,,
Galleta sándwich de vainilla,2,91,0.8,16.5,9.1,2.1,181.1,4,3,21,,
Galleta wafers,6,105,2.5,15.8,9.8,4.5,30,4,3,21,,
Granóla con almendras,3,98,2.3,14.1,4.3,3.5,7,1,3,21,,
Granóla con avena y miel,3,96,2.1,13.7,5.7,4,8.8,1,3,21,,
Granóla con pasltas y dátiles,3,92,2.3,15.2,6.1,2.9,5.3,1,3,21,,
Granóla estándar,3,97,2.3,14.1,0,4,8.2,1,3,21,,
Hojaldra,0.33,115,2,13,0,6,210.8,4,3,28,,
Hot cake con mantequilla congelado,1,91,4.2,18,0,1.3,208.3,4,3,38,,
Macarrón con queso,0.25,108,1.6,10.1,0,5.6,271.5,5,3,50,,
Madalena,0.75,92,1.5,8.9,0,4.2,85,4,3,20,,
Maíz palomero con ajo y hierbas homo de microondas,3,117,3.5,10.9,0,8.7,332.7,5,3,24,,
Maíz palomero con mantequilla horno de microondas,2.5,115,3.2,25.4,0,2.6,383.8,5,3,38,,
Muffin con mantequilla,0.67,125,2,20.1,0,3.8,254.8,4,3,42,,
Muffin de bluebeny,0.33,104,2.2,18.1,0,2.4,168.3,4,3,38,,
Muffin de maíz,0.33,115,2,19.1,0,3.2,196,4,3,38,,
Muffin de manzana,0.33,113,1.3,15.3,7.3,5.3,146.7,4,3,33,,
Muffin de plátano,0.5,109,2,15.5,9.6,4.9,112,4,3,28,,
Muffin integral,0.5,92,2,15.5,0,2.5,156,4,3,29,,
Muffin integral con pasas,0.5,92,1.7,15.5,0,2.5,156,4,3,29,,
Nachos,3,106,1,13.3,0,5.5,150.8,4,3,21,,
Oreja,0.33,81,1,9.6,0,4.4,50.8,4,3,17,,
Orejas ele pan de dulce,0.33,81,2,9.6,0,4.4,50.8,4,3,17,,
Palomitas con queso,0.75,110,2,10.8,0,7,186.8,5,3,21,,
Pan de ajo,1,93,2.5,12.3,2.5,3.9,142.5,4,3,28,,
Pan de ajo con queso,1,98,1,11.3,1,4.9,211.2,4,3,28,,
Pan de dulce orejas,0.33,81,2.3,9.6,0,4.4,50.8,4,3,17,,
Pan de muesli,1,88,2.5,12.2,0,3.4,116,6,3,26,,
Pan tipo muffin con mantequilla,0.5,95,1.3,15.2,0,2.9,193,4,3,32,,
Pan tipo muffin de fruta,0.5,109,2.2,15.5,9.6,4.9,112,4,3,28,,
Pan tipo muffin de maíz,0.33,115,2,19.1,0,3.2,196,4,3,38,,
Pan tipo muffin de manzana,0.33,112,2,15.2,7.3,5.3,145.2,4,3,32,,
Pan tipo muffin integral,0.5,92,4,15.5,0,2.5,156,4,3,29,,
Panqué,1,129,1.4,23.9,0,1.7,0,6,3,45,,
Panqué de nata,0.5,97,1.1,10.7,0,5.6,65,6,3,23,,
Panquecito cubierto de chocolate,0.5,86,1.1,14.2,0,3,80.5,4,3,24,,
Panquecito cubierto de vainilla,0.5,119,1.1,20.6,0,3.8,74,4,3,33,,
Panquecito de vainilla,0.5,119,1.6,20.6,0,3.8,74,4,3,33,,
Papa congelada para freír,50,100,1.2,15.6,0,3.8,15,3,3,50,,
Papa hash brown,0.25,100,1.1,13.7,0.6,4.9,133.4,5,3,39,,
Papas fritas,6,100,1.2,9.2,0.9,6.9,118.1,4,3,18,,
Papas fritas a la francesa,4,112,1.2,10.2,1,7.7,131.2,4,3,20,,
Papas fritas bajas en grasa,7,105,1.2,13.6,1.1,5.4,89.9,4,3,21,,
Papas fritas con crema ácida y cebolla,6,98,1.3,9.2,0,6.7,129.6,4,3,18,,
Papas fritas con queso,6,99,1.1,9.1,0.9,6.7,135.9,4,3,18,,
Papas fritas en juliana,6,100,1.1,11.9,0,5.6,183.9,4,3,30,,
Papas fritas light,10,100,1.1,11.9,0,5.6,183.9,4,3,30,,
Papas fritas reducidas en grasa,0.75,94,4.1,12.2,0.9,4.8,80.3,8,3,19,,
Papilla de macarrones con pollo,1.5,101,1.1,14.6,0,2.9,31.2,2,3,195,,
Pasta de hojaldre,20,108,1.1,7.6,0,8.2,1.2,3,3,20,,
Pasta hojaldrada,20,108,1.1,7.6,0,8.2,1.2,3,3,20,,
Pasta quebrada,20,108,2.1,7.6,0,8.2,1.2,3,3,20,,
Pastel de chocolate,0.75,114,0.9,18.4,0,4.4,213.5,6,3,38,,
Pastel de frutas,0.75,109,1.3,20.8,14.5,3.1,91,6,3,34,,
Pastel de zanahoria,0.5,85,1.3,11.7,0,3.9,88.9,6,3,25,,
Pastel de zanahoria con cubierta de queso crema,0.5,120,1,13,0,7.3,67.6,6,3,28,,
Pastelito de chocolate con relleno cremoso,1,92,1.4,6.4,0,6.4,0,4,3,55,,
Pastellto con relleno cremoso y mermelada,30,94,2.3,7.1,0,7,91.8,3,3,30,,
Pastitas de mantequilla,4,110,2,16.3,0,4.3,86.4,4,3,24,,
Pay de calabaza,1,105,1,13.7,0,4.8,140.8,6,3,50,,
Pay de chocolate,0.33,115,0.9,12.7,0,7.3,51.3,6,3,38,,
Pay de fresa,0.5,92,0.6,14.4,0,3.7,90,6,3,47,,
Pay de limón con merengue,0.33,101,0.8,17.8,0,3.3,55,6,3,38,,
Pay de manzana,0.33,99,0.8,14.2,0,4.6,111,6,3,42,,
Pay de manzana congelado,0.33,99,1.1,14.2,0,4.6,111,6,3,42,,
Pay de nuez,0.5,110,2.7,15.7,0,5.1,116.6,6,3,28,,
Pay de pina,0.75,119,1.5,16.1,0,5,105.4,6,3,41,,
Pay de queso,0.5,88,1.9,7,0,6.2,57.1,6,3,28,,
Pay de queso con café,0.5,93,0.8,12.2,0,4.2,93.4,6,3,28,,
Pay helado de limón,0.25,90,2,10.8,7.8,5,60,6,3,33,,
Puré de papa,0.5,119,2,17.5,1.5,4.4,332.9,5,3,105,,
Puré de papa preparado,0.5,119,1.6,17.5,1.5,4.4,332.9,5,3,105,,
Roles de canela,0.33,116,1.8,15.6,0,5.6,108.7,4,3,29,,
Roles de canela con pasas,0.33,109,1.6,14.9,0,4.8,112.4,4,3,29,,
Roles de fruta,0.33,112,1.6,15,0,5.3,111,4,3,31,,
Salsa gravie de champiñones,1,106,2.7,11.6,0,5.6,1196.6,5,3,210,,
Salsa gravie de pollo,0.5,94,2.3,6.4,0,6.8,687,5,3,119,,
Salsa gravie de res,0.75,93,6.6,8.4,0,4.2,982.5,5,3,176,,
Strudel de manzana,0.5,98,1.2,14.6,0,4,95.5,6,3,36,,
Tamal de carne,0.2,102,3.1,8.8,0,6,70.4,4,3,40,,
Tamal de elote,0.2,86,1.1,9.9,0,4.3,234.3,4,3,40,,
Tamal de frijol,0.2,103,1.5,9.1,0,7.2,112.9,4,3,40,,
Tamal de queso con rajas,0.2,104,2,9.1,0,7.1,130.3,4,3,40,,
Tamal rojo,0.16,103,0.9,11,0,6.5,0,4,3,34,,
Tamal verde,0.16,103,0.9,11,0,6.5,0,4,3,34,,
Tostada,1.5,94,1.5,12.9,0.2,3.7,15,4,3,21,,
Tostada rayada,2,98,1.6,13.5,0.2,3.9,15.7,4,3,22,,
Tostada tipo Jalisco,2,98,1.6,13.5,0.2,3.9,15.7,4,3,22,,
Totopos de maíz,20,101,1.4,12.7,0,5.3,107.1,3,3,20,,
Trenza glaseada,0.33,89,0.7,12.9,0,4,74.5,4,3,22,,
Trigo germinado,0.33,118,4.5,18.9,0,2.7,176.7,5,3,43,,
Wafle,1,87,2,13.4,0,2.7,260,4,3,33,,
Wafle con mantequilla,1,109,2.5,15.5,1.4,4,230,4,3,39,,
Wafle con manzana y canela,1,110,2.5,16.5,2.5,3.9,225.5,4,3,39,,
Wafle estilo casero,1,109,2.6,16,1.7,38,240,4,3,39,,
Wafle integral,1,91,2.6,16,2,3.1,205,4,3,39,,
Wafle miniatura,2,112,3,16.3,1.3,3.9,258.1,4,3,40,,
Alubia cocida (chica o grande),0.5,124,8.7,22.5,0.3,0.3,101.1,5,2,90,,
Alubia cruda (chica o grande),35,117,8.1,21.1,0.7,0.3,105.4,3,2,35,,
Alubia enlatada guisada,0.33,99,6.3,18.3,0.3,0.3,78.7,5,2,86,,
Alubia germinada,2,125,18.2,17.9,0,2.3,144.4,5,2,380,,
Alverjón o chícharo seco cocido,0.5,116,8.2,20.7,2.8,0.4,97,5,2,98,,
Alverjón o chícharo seco crudo,35,119,8.6,21.1,2.8,0.4,128.1,3,2,35,,
Chícharo germinado cocido,0.5,100,7.2,17.5,0,0.5,24.6,5,2,103,,
Frijol germinado cocido,1,97,8.8,18.6,0,1,127.7,5,2,124,,
Frijol germinado crudo,1.5,105,9.6,20.4,0,1.1,156,5,2,156,,
Frijol molido,0.33,96,6.4,17.2,0.2,0.4,101.6,5,2,73,,
Frijol promedio cocido,0.5,114,7.6,20.4,0.3,0.5,120.4,5,2,86,,
Frijol promedio crudo,35,119,7.6,21.8,0.7,0.5,123.2,3,2,35,,
Frijoles enteros enlatados,0.5,108,6.7,18.6,2.4,0.8,115.2,5,2,128,,
Frijoles refritos caseros o enlatados,0.33,95,4.1,11.3,3,4.1,0,5,2,75,,
Gandul,40,118,6,22.7,0,0.6,0,3,2,34,,
Garbanzo cocido,0.5,135,7.3,22.5,4,2.1,138,5,2,82,,
Garbanzo crudo,35,127,6.8,21.2,3.7,2.2,128.1,3,2,35,,
Garbanzo enlatado,0.33,94,3.9,17.9,0,0.9,71.3,5,2,79,,
Haba cocida,0.5,94,6.5,16.7,1.5,0.3,106.3,5,2,85,,
Haba cruda,0.25,128,9.8,21.9,2.1,0.6,157.9,5,2,38,,
Harina de frijol,3,110,7.4,19.4,0,0.7,0,1,2,33,,
Harina de garbanzo,3,117,6.6,18.7,0,2.2,0,1,2,33,,
Harina de haba,3,114,9.1,19.1,0,0.6,0,1,2,33,,
Harina de lenteja,3,108,8.1,18.5,0,0.5,80.4,1,2,33,,
Harina de soya,4,108,9.3,7.8,0,5.1,116.6,1,2,25,,
Harina de soya baja en grasa,5,114,15.3,9.4,3.1,2.7,181.6,1,2,31,,
Harina de soya sin grasa,5,101,14,9.9,5.4,1.8,185.5,1,2,28,,
Ibes o haba de lima cocido,0.5,105,5.8,20.1,1.4,0.3,110.5,5,2,85,,
Ibes o haba de lima crudo,90,102,6.2,18.2,1.3,0.8,122.4,3,2,90,,
Lenteja cocida,0.5,115,9,20,1.8,0.4,178,5,2,99,,
Lenteja cruda,35,124,9,21,0.7,0.4,157.9,3,2,35,,
Miso de soya,0.25,142,8.2,19.3,0,4.2,105.5,5,2,69,,
Proteína aislada de soya,15,51,12.1,1.1,0,0.5,116.4,3,2,15,,
Proteína concentrada de soya,20,66,11.6,6.2,4,0.1,167.8,3,2,20,,
Soya cocida,0.33,98,9.4,5.6,1.7,5.1,139.1,5,2,57,,
Soya texturizada,35,111,13.5,13.6,0,1,226.3,3,2,35,,
Abulón fresco,40,42,6.8,2.4,0,0.3,120.5,3,2,40,,
Acociles,50,37,7.4,0.9,0,0.5,0,3,2,35,,
Aguayón,30,42,6.3,0,0,1.9,18.9,3,2,30,,
Aguayón de res,30,42,6.3,0,0,1.9,18.9,3,2,30,,
Ahuahutle seco,11,43,7,0.2,0,0.4,0,3,2,11,,
