Nombre,Cantidad,Energia,Proteina,Carbohidratos,Azucares,Lipidos,Sodio,Unidad,Grupo,Peso Neto,,
Alce crudo,35,36,7.8,0,0,0.3,22.8,3,2,35,,
Almeja chirla,50,41,7,0.7,0,0.4,18,3,2,50,,
Almeja cruda mediana,4,43,7.4,1.5,0,0.6,32.8,4,2,58,,
Almeja fresca sin concha,4,43,7.4,1.5,0,0.6,32.8,4,2,58,,
Alón de pollo sin piel,1,37,6.4,0,0,1,23.6,4,2,29,,
Anchoa fresca,30,39,6.1,0,0,1.4,31.1,3,2,30,,
Anillos de calamar,0.25,34,5.9,1.2,0,0.5,16.3,5,2,38,,
Armadillo,35,40,7.1,0,0,1.3,0,3,2,25,,
Arrachera de avestruz,40,36,8.2,0,0,0.4,32,3,2,40,,
Atún blanco en agua,0.2,39,7.3,0,0,0.9,116.1,5,2,31,,
Atún en agua,0.2,36,7.9,0,0,0.3,104.1,5,2,31,,
Atún fresco,30,43,7,0,0,1.5,11.6,3,2,30,,
Atún horneado,20,37,6,0,0,1.3,10,3,2,20,,
Atún light,0.2,36,7.9,0,0,0.3,104.1,5,2,31,,
Bacalao enlatado,35,37,8,0,0,0.3,76.3,3,2,35,,
Bacalao fresco,45,37,8,0,0,0.3,24.4,3,2,45,,
Bacalao noruego,13,38,8.2,0,0,0.3,913.5,3,2,13,,
Bacalao seco,13,38,8.2,0,0,0.3,913.5,3,2,13,,
Bagre fileteado,40,38,7,0,0,1.1,24,3,2,40,,
Bagre chihuil,80,38,7,0,0,1.1,24,3,2,40,,
Bistec,30,36,7.2,0,0,0.8,18,3,2,30,,
Bistec de res,30,36,7.2,0,0,0.8,18,3,2,30,,
Bola de ternera,35,41,7.3,0,0,1.1,22.1,3,2,35,,
Boquerón crudo,45,41,6.4,0,0,1.7,0,3,2,36,,
Boquilla ronco crudo,75,31,7.5,0,0,0.1,0,3,2,38,,
Cabeza de pescado,400,40,8.2,0,0,0.5,25.4,3,2,40,,
Cabrilla,75,31,7.7,0,0,0,0,3,2,38,,
Cabrito,25,36,6.8,0,0,0.8,21.5,3,2,25,,
Calamar americano,45,41,7,1.4,0,0.6,19.6,3,2,45,,
Calamar crudo,45,41,7,1.4,0,0.6,19.6,3,2,45,,
Calamar fresco entero,45,41,7,1.4,0,0.6,19.6,3,2,45,,
Calamar fresco limpio,45,41,7,1.4,0,0.6,19.6,3,2,45,,
Camarón 16-20,2,42,8.1,0.4,0,0.7,59.3,4,2,40,,
Camarón cocido,5,34,7.1,0,0,0.4,76.2,4,2,34,,
Camarón crudo mediano,6,38,7.3,0.3,0,0.6,53.4,4,2,36,,
Camarón de surimi,40,40,5,3.7,0,0.6,282,3,2,40,,
Camarón enlatado,0.25,32,6.5,0,0,0.4,248.6,5,2,32,,
Camarón gigante,2,42,8.1,0.4,0,0.7,59.3,4,2,40,,
Camarón pacotilla,6,38,7.3,0.3,0,0.6,53.3,4,2,36,,
Camarón seco,10,33,7.5,0.5,0,0.2,220.5,3,2,9,,
Camarón seco salado,10,33,7.5,0.5,0,0.2,220.5,3,2,9,,
Camarón U15,2,42,8.1,0.4,0,0.7,59.3,4,2,40,,
Cangrejo,2,37,7.6,0,0,0.4,123,4,2,42,,
Cangrejo cocido,0.33,40,8,0,0,0.7,109.7,5,2,39,,
Cangrejo de Alaska,0.25,36,7.9,0,0,0.3,359.7,4,2,43,,
Cangrejo de Alaska cocido,0.25,32,6.5,0,0,0.5,359.1,4,2,34,,
Cangrejo enlatado,0.25,33,6.9,0,0,0.4,112.4,5,2,34,,
Carne de Alce cocida,25,34,7.3,0,0,0.2,17.3,3,2,25,,
Carne de avestruz,35,31,7.1,0,0,0.4,28,3,2,35,,
Carne de faisán cruda sin piel,35,40,7.1,0,0,1.1,11.1,3,2,30,,
Carne de jaiba,40,39,7,0.4,0,1,40,3,2,40,,
Carne de res seca,11,43,7.1,0.1,0,1.6,381.8,3,2,11,,
Carne de venado cruda,30,42,5.9,0,0,1.9,20.3,3,2,27,,
Carne molida de pavo,33,36,7.4,0,0,0.5,473,3,2,33,,
Carne molida de pollo,32,36,7.4,0,0,0.5,21.8,3,2,32,,
Carne obscura de pollo cruda,35,44,7,0,0,1.5,29.8,3,2,35,,
Cazón,60,42,6.8,0,0,1.4,25.5,3,2,32,,
Cazón fileteado,33,43,6.9,0,0,1.5,26,3,2,33,,
Cecina,25,40,6,0.2,0,1.6,275,3,2,25,,
Cecina enchilada,25,40,6,0.2,0,1.6,275,3,2,25,,
Chambarete de res,35,42,6.8,0,0,1.6,20,3,2,33,,
Charales frescos,30,43,6.8,0.3,0,1.6,0,3,2,27,,
Charales secos,15,38,8.2,0.3,0,0.5,0,3,2,12,,
Chema,70,32,7.3,0,0,0.3,0,3,2,38,,
Chipirón (calamar) crudo,45,41,7,1.4,0,0.6,19.6,3,2,45,,
Chuleta ahumada,0.5,34,6.1,0.1,0,1,456.8,4,2,34,,
Clara de huevo,2,32,7.2,0.5,0,0.1,109.6,4,2,66,,
Clara de huevo en polvo,1.33,34,7.2,0.7,0,0,113.8,1,2,9,,
Cliambarete,35,42,6.8,0,0,1.6,20,3,2,33,,
Corazón de pavo cocido,30,39,6.4,0.2,0,1.4,27,3,2,30,,
Corazón de puerco cocido,25,37,5.9,0.1,0,1.3,8.7,3,2,25,,
Corazón de puerco crudo,35,41,6,0.5,0,1.5,19.6,3,2,35,,
Corazón de res cocido,25,41,7.1,0,0,1.2,14.8,3,2,25,,
Corazón de res crudo,38,43,6.7,0.1,0,1.5,37.2,3,2,38,,
Corazón de ternera cocido,20,37,5.8,0,0,1.4,11.6,3,2,20,,
Corazón de ternera crudo,40,44,6.9,0,0,1.6,30.8,3,2,40,,
Cuete,45,41,7.3,1.3,0,1.3,25.7,3,2,43,,
Cuete de res,45,41,7.3,1.3,0,1.3,25.7,3,2,43,,
Empuje,33,37,7.4,0,0,0.6,19.8,3,2,33,,
Empuje de res,33,37,7.4,0,0,0.6,19.8,3,2,33,,
Escalopa de res,30,34,7.2,0,0,0.3,18,3,2,30,,
Escamóles,16,29,7.2,0,0,0,0,3,2,16,,
Extraviado,80,34,7.9,0,0,0.3,0,3,2,41,,
Extraviado fileteado,41,34,7.9,0,0,0.3,0,3,2,41,,
Fajita de pollo sin piel cruda,1.33,40,6.8,0,0,1.1,29.3,4,2,33,,
Falda,35,35,7.4,0,0,0.6,20,3,2,33,,
Falda abierta,35,35,7.4,0,0,0.6,20,3,2,33,,
Falda de res,35,35,7.4,0,0,0.6,20,3,2,33,,
Filete de bandera crudo,40,36,7.5,0,0,0.5,32.4,3,2,40,,
Filete de calamar crudo,45,41,7,1.4,0,0.6,19.6,3,2,45,,
Filete de cazón crudo,30,39,6.3,0,0,1.3,23.6,3,2,30,,
Filete de extraviado,40,34,7.7,0,0,0.3,0,3,2,40,,
Filete de guachinango pargo,35,35,7.2,0,0,0.5,22.2,3,2,35,,
Filete de huachinango. pargo,35,35,7.2,0,0,0.5,22.2,3,2,35,,
Filete de lenguado,45,34,7.5,0,0,0.5,35.1,3,2,45,,
Filete de merluza,45,34,7.5,0,0,0.5,35.1,3,2,45,,
Filete de mero,40,34,7.7,0,0,0.3,0,3,2,40,,
Filete de mojarra,40,40,7.7,0,0,1.1,0,3,2,40,,
Filete de pescado,40,36,7.5,0,0,0.5,32.4,3,2,40,,
Filete de pescado Blanco del Nilo,40,36,7.2,0.4,0,0.6,10,3,2,40,,
Filete de res,30,36,7.2,0,0,0.8,18,3,2,30,,
Filete de robalo,40,35,7.6,0,0,0.3,27.3,3,2,40,,
Filete de venado,40,45,7.6,0,0,1.4,32.4,3,2,36,,
Filete miñón,0.25,36,7.2,0,0,0.8,18,4,2,30,,
Filete mlgnón,0.25,36,7.2,0,0,0.8,18,4,2,30,,
Filete tampiqueña,0.25,36,7.2,0,0,0.8,18,4,2,30,,
Gallinita de guinea con piel,30,39,5.8,0,0,1.6,16.7,3,2,25,,
Gallinita de guinea sin piel,55,38,7.2,0,0,0.9,23.9,3,2,35,,
Guachinango,70,36,7.3,0,0,0.5,22.7,3,2,36,,
Guachinango cocido,28,36,7.4,0,0,0.5,16,3,2,28,,
Guachinango crudo fileteado,35,35,7.2,0,0,0.5,22.2,3,2,35,,
Gurrubata cruda,80,41,7.3,0,0,1.3,35.5,3,2,41,,
Halibut cocido,27,38,7.2,0,0,0.8,18.7,3,2,27,,
Huachinango cocido,28,36,7.4,0,0,0.5,16,3,2,28,,
Huachinango crudo,70,36,7.3,0,0,0.5,22.7,3,2,36,,
Huachinango crudo fileteado,35,35,7.2,0,0,0.5,22.2,3,2,35,,
Huevo cíe iguana,65,37,7.2,0,0,0.6,0,3,2,58,,
Iguana,100,35,7.3,0,0,0.3,0,3,2,30,,
Isabelita,70,30,7.4,0,0,0.1,0,3,2,36,,
Jaiba cocida desmenuzada,0.33,39,8.1,0,0,0.6,19.1,5,2,47,,
Jaiba cocida entera,75,34,7,0,0,0.5,16.6,3,2,40,,
Jaiba cruda,40,39,7,0.4,0,1,40,3,2,40,,
Jamón ahumado,2,42,7,0,0,1.6,510,6,2,42,,
Jamón americano,2,44,6.8,0.8,0,1.5,521.6,6,2,42,,
Jamón bajo en sodio,2,39,5.9,0.9,0,1.4,300.6,6,2,36,,
Jamón cocido,2,44,7,0.5,0,1.5,566,6,2,42,,
Jamón horneado,2,44,6.8,0.8,0,1.5,521.6,6,2,42,,
Jamón Virginia,2,44,7,0.5,0,1.5,566,6,2,42,,
Jorobado lamparosa,70,34,7.4,0,0,0.5,0,3,2,36,,
Jugo de almeja,7,35,7,1.4,0,0.3,3612,5,2,1680,,
Langosta,100,36,7.5,0.2,0,0.4,118.6,3,2,40,,
Langosta cocida,35,34,7.2,0.5,0,0.2,133,3,2,35,,
Langostino,110,34,7.2,0,0,0.6,181.2,3,2,50,,
Lenguado,90,34,7.5,0,0,0.5,35.1,3,2,45,,
Lenguado fileteado,45,34,7.5,0,0,0.5,35.1,3,2,45,,
Liebre,50,44,6.8,0,0,1.6,14,3,2,33,,
Lisa churra cabezuda,70,40,7,0,0,1.3,28.9,3,2,36,,
Lomo canadiense,3,45,8,0.1,0,1.4,604.6,6,2,45,,
Lomo de venado,40,42,7.3,0,0,1.2,32.8,3,2,36,,
Machaca,0.33,44,6,0,0,1.2,0,7,2,13,,
Medallón de filete,0.25,36,7.2,0,0,0.8,18,4,2,30,,
Medallón de filete de res,0.33,40,8,0,0,0.8,20,4,2,33,,
Mejillones sin concha cocidos,25,43,5.9,1.9,0,1.1,92.4,3,2,25,,
Mejillones sin concha crudos,0.33,43,5.9,1.8,0,1.1,141.6,5,2,50,,
Menudencias de pavo,25,42,6.7,0.5,0,1.3,14.8,3,2,25,,
Menudencias de pollo cocidas,25,40,6.8,0.1,0,1.1,16.8,3,2,25,,
Menudencias de pollo crudas,35,43,6.3,0.6,0,1.6,27,3,2,35,,
Merluza,85,33,7.2,0,0,0.4,33.8,3,2,43,,
Merluza fileteada,45,34,7.5,0,0,0.5,35.1,3,2,45,,
Mero cocido,30,35,7.5,0,0,0.4,15.9,3,2,30,,
Mero crudo,80,34,7.9,0,0,0.3,0,3,2,41,,
Mero crudo fileteado,40,34,7.7,0,0,0.3,0,3,2,40,,
Milanesa de avestruz,35,31,7.1,0,0,0.4,0,3,2,35,,
Milanesa de pollo,30,34,7,0,0,0.5,20.4,3,2,30,,
Milanesa de res,30,36,7.2,0,0,0.8,18,3,2,30,,
Mojarra cruda fileteada,35,34,7,0,0,0.6,18.2,3,2,35,,
Mojarra tilapia cruda,0.33,35,7.4,0,0,0.6,19.1,4,2,37,,
Molida de pollo,30,34,7,0,0,0.5,20.4,3,2,30,,
Molida de sirloin,20,40,6.1,0,0,1.6,13.2,3,2,20,,
Molleja de pollo cocida,25,37,7.6,0,0,0.7,14,3,2,25,,
Muslo de pollo crudo sin piel,0.4,43,7.1,0,0,1.4,31,4,2,36,,
Muslo de pollo sin piel cruda,0.5,41,6.8,0,0,1.3,29.7,4,2,34,,
Pancita de res,45,40,6.2,0,0,1.7,19.7,3,2,43,,
Pargo,70,37,7.5,0,0,0.7,23.9,3,2,36,,
Pargo fileteado,35,36,7.4,0,0,0.7,23.5,3,2,35,,
Pata de res,120,44,6.7,0.6,0,1.6,0,3,2,55,,
Pechuga de pavo,1.5,35,7.1,0,0,0.5,451.5,6,2,32,,
Pechuga de pavo ahumada,1.5,32,6.7,0.5,0,0.3,402.8,6,2,34,,
Pechuga de pavo ahumada baja en grasa,1.5,39,7.3,1.7,0,0.3,535.4,6,2,49,,
Pechuga de pollo a la plancha,25,40,7.2,0,0,1,16.3,3,2,25,,
Pechuga de pollo ahumada,2,33,6.9,1.1,0,0.1,452,6,2,42,,
Pechuga de pollo aplanada,25,40,7.2,0,0,1,16.3,3,2,25,,
Pechuga de pollo asada,25,40,7.2,0,0,1,16.3,3,2,25,,
Pechuga de pollo cocida,25,40,7.2,0,0,1,16.3,3,2,25,,
Pechuga de pollo cruda,35,34,6.9,0,0,0.5,20.2,3,2,30,,
Pechuga de pollo deshuesada cruda .,30,34,7,0,0,0.5,20.4,3,2,30,,
Pechuga de pollo en brocheta cruda,30,34,7,0,0,0.5,20.4,3,2,30,,
Pechuga de pollo en fajitas cruda,30,34,7,0,0,0.5,20.4,3,2,30,,
Pechuga de pollo horneada rebanada,1.75,36,7.2,1.4,0,0.2,419.8,6,2,37,,
Pechuga de pollo molida cruda,30,34,7,0,0,0.5,20.4,3,2,30,,
Pechuga de pollo sin piel,35,36,7.3,0,0,0.5,21.4,3,2,32,,
Pechuga deshebrada,32,36,7.4,0,0,0.5,21.8,3,2,32,,
Pechuga desmenuzada,32,36,7.4,0,0,0.5,21.8,3,2,32,,
Pechuga molida,32,36,7.4,0,0,0.5,21.8,3,2,32,,
Perca cocida,30,35,7.4,0,0,0.4,23.6,3,2,30,,
Perca cruda,75,35,7.4,0,0,0.4,23.9,3,2,38,,
Perca fileteada,38,34,7.4,0,0,0.4,23.7,3,2,38,,
Pescado blanco ahumado,32,35,7.5,0,0,0.3,326.1,3,2,32,,
Pescado en trozo,75,35,7.3,0,0,0.5,31.6,3,2,39,,
Pescado entero,75,35,7.3,0,0,0.5,31.6,3,2,39,,
Pescado fileteado,40,36,7.5,0,0,0.5,32.4,3,2,40,,
Pescado rebanado,75,35,7.3,0,0,0.5,31.6,3,2,39,,
Pescado seco tipo bacalao,13,34,7.4,0,0,0.3,822.2,3,2,12,,
Pez espada cocido,28,43,7.1,0,0,1.4,32.3,3,2,28,,
Pez espada crudo,55,43,7.1,0,0,1.4,32.2,3,2,36,,
Pez espada crudo fileteado,38,44,7.1,0,0,1.4,32.5,3,2,36,,
Pez espada crudo rebanado,55,43,7.1,0,0,1.4,32.2,3,2,36,,
Pierna de cordero,30,43,6.4,0,0,1.7,15.3,3,2,23,,
Pierna de pollo sin piel cruda,0.25,39,6.6,0,0,1.2,28.2,4,2,33,,
Pollo cocido,25,40,7.2,0,0,1,16.3,3,2,25,,
Pollo deshebrado,25,40,7.2,0,0,1,16.3,3,2,25,,
Pulmón de cerdo,55,41,6.7,0,0,1.3,73.2,3,2,48,,
Pulpa de jaiba,0.33,38,8,0,0,0.6,18.9,5,2,46,,
Pulpo cocido,25,41,7.5,1.1,0,0.5,115,3,2,25,,
Pulpo crudo,45,37,6.7,1,0,0.5,103.5,3,2,45,,
Puntas de filete,30,36,7.2,0,0,0.8,18,3,2,30,,
Puntas de res,30,36,7.2,0,0,0.8,18,3,2,30,,
Queso cottage,3,43,6.6,1.7,0,0.9,195,1,2,48,,
Queso cottage 1 porciento grasa,0.25,41,7,1.5,0,0.6,229.5,5,2,57,,
Queso cottage 2 porciento grasa,3,43,6.6,1.7,0,0.9,195,1,2,48,,
Queso cottage bajo en grasa,0.25,41,7,1.5,0,0.6,229.5,5,2,57,,
Requesón promedio,2,43,3.6,0.7,0,2.9,93.6,1,2,24,,
Retazo de pescado crudo,350,35,7.2,0,0,0.5,22.2,3,2,35,,
Ríñones de carnero crudos,40,39,6.5,0.3,0,1.2,0,3,2,36,,
Ríñones de cerdo cocidos,28,42,7.1,0,0,1.3,22.4,3,2,28,,
Ríñones de res cocidos,25,40,6.8,0,0,1.2,23.5,3,2,25,,
Ríñones de ternera cocidos,25,41,6.6,0,0,1.4,27.5,3,2,25,,
Roast beef,2.5,36,6.6,0.5,0,0.9,328.8,6,2,33,,
Robalo cocido,30,34,7.3,0,0,0.3,26.1,3,2,30,,
Robalo crudo,75,33,7.2,0,0,0.3,26.1,3,2,38,,
Robalo fileteado,40,35,7.6,0,0,0.3,27.3,3,2,40,,
Salmón ahumado,35,41,6.4,0,0,1.5,274.4,3,2,35,,
Sats orugas,65,35,7,0,0,0.8,0,3,2,65,,
Surimi,0.33,39,6,2.7,0,0.4,56.6,9,2,40,,
Surími imitación camarón,40,40,4.9,3.7,0,0.6,282,3,2,40,,
Tampiqueña,0.25,36,7.2,0,0,0.8,18,4,2,30,,
Tampiqueña de filete,0.25,36,7.2,0,0,0.8,18,4,2,30,,
Trucha fresca,35,42,7.2,0,0,1.2,10.7,3,2,35,,
Venado cocido (carne magra),25,42,6,0,0,1.8,17.6,3,2,23,,
Venado crudo (carne magra),30,42,5.9,0,0,1.9,20.3,3,2,27,,
Agujas de res,35,51,6.8,0,0,2.6,20.9,3,2,33,,
Anchoa con aceite,6,50,7,0,0,2.3,880.3,4,2,24,,
Anchoas crudas,9,47,7.3,0,0,1.7,37.4,4,2,36,,
Arenque cocido,25,51,5.8,0,0,2.9,28.8,3,2,25,,
Arenque fresco crudo,35,55,6.3,0,0,3.2,31.5,3,2,35,,
Arrachera cruda,35,49,7.5,0,0,1.9,19.3,3,2,35,,
Arrechera de res,30,56,8.4,0,0,2.2,17.1,3,2,30,,
Atún blanco en aceite,25,46,6.6,0,0,2,91.2,3,2,25,,
Atún drenado,25,49,7.3,0,0,2.1,88.5,3,2,25,,
Atún en aceite,25,49,7.3,0,0,2.1,70.8,3,2,25,,
Barbacoa,50,54,7.6,0,0,2.4,30,3,2,40,,
Barbacoa con hueso,65,51,7.2,0,0,2.3,28.3,3,2,38,,
Bistec de ternera,35,55,6.9,0,0,2.8,31.5,3,2,35,,
Bonito,60,51,7.3,0,0,2.2,12.2,3,2,31,,
Bonito en aceite,25,55,7.3,0,0,2.9,0,3,2,25,,
Bonito fileteado,30,50,7.2,0,0,2.2,12,3,2,30,,
Cabeza de carnero cocida,495,55,7,0,0,2.8,37.1,3,2,50,,
Cabeza de cerdo,495,55,7,0,0,2.8,37.1,3,2,50,,
Calamar frito,35,61,6.3,2.7,0,2.6,107.1,3,2,35,,
Carne de cerdo,40,56,7.9,0,0,2.5,32.8,3,2,40,,
Carne de cerdo molida,40,56,7.9,0,0,2.5,32.8,3,2,40,,
Carne de ganso de crianza,40,52,7.4,0,0,2.3,28.2,3,2,32,,
Carne de pato de crianza,60,51,7.1,0,0,2.3,28.9,3,2,39,,
Carne de res,30,54,6.2,0,0,3,19.5,3,2,30,,
Carne de res molida,30,54,6.2,0,0,3,19.5,3,2,30,,
Carne de ternera,35,55,6.9,0,0,2.8,31.5,3,2,35,,
Carne molida,30,54,6.2,0,0,3,19.5,3,2,30,,
Carne molida de cerdo,40,56,7.9,0,0,2.5,32.8,3,2,40,,
Carne molida de res,30,54,6.2,0,0,3,19.5,3,2,30,,
Carne molida especial,30,54,6.2,0,0,3,19.5,3,2,30,,
Carne promedio,30,51,5.9,0,0,2.9,18.5,3,2,29,,
Carnero,50,54,7.6,0,0,2.4,30,3,2,40,,
Carnero con hueso,65,51,7.2,0,0,2.3,28.3,3,2,38,,
Carpa,75,51,7.2,0,0,2.3,20,3,2,41,,
Carpa cocida,30,49,6.8,0,0,2.2,19.1,3,2,30,,
Carpa horneada,30,49,6.8,0,0,2.2,19.1,3,2,30,,
Cecina,30,48,7.2,0.2,0,2,330,3,2,30,,
Cecina de cerdo,30,48,7.2,0.2,0,2,330,3,2,30,,
Cecina enchilada,30,48,7.2,0.2,0,2,330,3,2,30,,
Chuleta de cerdo,0.5,54,7.6,0,0,2.4,31.4,4,2,38,,
Comed beef,25,54,6.7,0,0,3.1,218.8,3,2,25,,
Comed beef con áspic,30,46,6.9,0,0,1.8,286.1,3,2,30,,
Conejo,45,57,7.3,0,0,2.9,15.5,3,2,36,,
Conejo crudo,35,48,7,0,0,1.9,14.4,3,2,35,,
Conejo de crianza,40,51,6.5,0,0,2.6,13.8,3,2,32,,
Corazón de borrego,45,55,7.4,0.2,0,2.5,39.5,3,2,45,,
Corazón de borrego cocido,30,55,7.4,0.6,0,2.4,18.7,3,2,30,,
Corazón de cordero,45,55,7.4,0.2,0,2.5,39.5,3,2,45,,
Corazón de cordero cocido,30,55,7.4,0.6,0,2.4,18.7,3,2,30,,
Corazón de pavo,40,58,7.3,0.3,0,2.8,35.1,3,2,40,,
Corazón de pollo cocido,25,53,7.9,0,0,2.6,17.5,3,2,25,,
Cuete de ternera,35,55,6.9,0,0,2.8,31.5,3,2,35,,
Falda de cerdo,40,56,7.9,0,0,2.5,32.8,3,2,40,,
Filete de carpa,40,51,7.2,0,0,2.3,19.8,3,2,40,,
Filete de cerdo,35,49,6.9,0,0,2.2,28.7,3,2,35,,
Filete de puerco,35,49,6.9,0,0,2.2,28.7,3,2,35,,
Filete de salmón,30,55,6,0,0,3.2,17.6,3,2,30,,
Gallina,40,59,7.6,0,0,3,17.4,3,2,27,,
Gallina joven cocida,40,59,7.6,0,0,3,17.4,3,2,27,,
Ganso de crianza,40,52,7.4,0,0,2.3,28.2,3,2,32,,
Guajolote,45,57,7.3,0,0,2.8,23.1,3,2,36,,
Hígado de borrego cocido,25,55,7.6,0.6,0,2.2,14,3,2,25,,
Hígado de cerdo cocido,30,50,7.8,1.1,0,1.3,14.7,3,2,30,,
Hígado de ganso,0.5,63,7.7,3,0,2,65.8,4,2,47,,
Hígado de ganso crudo,40,53,6.5,2.5,0,1.7,56,3,2,40,,
Hígado de pato crudo,40,54,7.5,1.4,0,1.8,56,3,2,40,,
Hígado de pavo,4,59,8.4,1.2,0,2.1,22.4,1,2,35,,
Hígado de pollo cocido,30,50,7.3,0.3,0,2,22.8,3,2,30,,
Hígado de pollo crudo,40,48,7.2,1.4,0,1.6,31.6,3,2,40,,
Hígado de res cocido,25,48,7.3,1.3,0,1.3,19.8,3,2,25,,
Hígado de res cocido,30,48,7.3,1,0,1.5,21,3,2,30,,
Hígado de res frito,25,54,6.7,2,0,2,26.5,3,2,25,,
Hueva de pescado cocida,25,51,7.2,0.5,0,2.1,29.3,3,2,25,,
Huevo de tortuga,50,51,5.6,0.4,0,2.8,0,3,2,45,,
Huevo deshidratado,2.5,56,6.9,2.7,0,1.6,100,1,2,13,,
Huevo en polvo,2.5,56,6.9,2.7,0,1.6,100,1,2,13,,
Jamón bajo en grasa,2,56,8.1,0.5,0,2.1,600,6,2,42,,
Jamón de pavo,2,54,8,0.1,0,2.1,418.5,6,2,42,,
Jamón de pierna,2,56,8.1,0.5,0,2.1,600,6,2,42,,
Lomo de cerdo,40,56,7.9,0,0,2.5,32.8,3,2,40,,
