Nombre,Cantidad,Energia,Proteina,Carbohidratos,Azucares,Lipidos,Sodio,Unidad,Grupo,Peso Neto,,
Lomo de cerdo en trozos,40,56,7.9,0,0,2.5,32.8,3,2,40,,
Machacado de res,15,50,6.7,0,0,1.3,283.8,3,2,15,,
Maciza de carnero,50,54,7.6,0,0,2.4,30,3,2,40,,
Maciza de res,15,50,6.7,0,0,1.3,283.8,3,2,15,,
Maciza de res en trozo,35,49,7.3,0,0,2.2,22.1,3,2,35,,
Maciza de ternera,35,55,6.9,0,0,2.8,31.5,3,2,35,,
Milanesa de cerdo,40,56,7.9,0,0,2.5,32.8,3,2,40,,
Milanesa de ternera,35,55,6.9,0,0,2.8,31.5,3,2,35,,
Molida de cerdo,40,56,7.9,0,0,2.5,32.8,3,2,40,,
Molida de res,30,54,6.2,0,0,3,19.5,3,2,30,,
Molida de sirloin,25,51,7.6,0,0,2,16.5,3,2,25,,
Molida especial,30,54,6.2,0,0,3,19.5,3,2,30,,
Molida regular de res,30,54,6.2,0,0,3,19.5,3,2,30,,
Ostión cocido,35,57,6.6,3.5,0,1.6,74.1,3,2,35,,
Ostión crudo,75,61,7.1,3.7,0,1.7,79.4,3,2,75,,
Ostión cultivado,9,75,6.6,6.9,0,2,225,4,2,126,,
Ostión cultivado cocido,9,70,6.1,6.4,0,1.9,143.5,4,2,88,,
Ostión en jugo,70,57,6.6,3.5,0,1.6,74.1,3,2,70,,
Ostión enlatado,100,69,7.1,3.9,0,2.5,111.8,3,2,100,,
Pámpano,65,55,6.2,0,0,3.1,15.3,3,2,33,,
Pámpano cocido,25,53,5.9,0,0,3,19.1,3,2,25,,
Pámpano fileteado,35,60,6.7,0,0,3.3,16.5,3,2,35,,
Pancita de puerco,35,55,5.8,0,0,3.4,18.2,3,2,35,,
Pasta de anchoas,4,56,5.6,1.2,0,3.2,0,1,2,28,,
Pasta de camarón,30,54,6.2,0.5,0,2.8,0,3,2,30,,
Pasta de langosta,4,52,6,0.4,0,2.8,0,1,2,28,,
Pastrami de pavo,2,59,7.7,0.7,0,2.6,439.2,6,2,42,,
Pato de crianza,60,51,7.1,0,0,2.3,28.9,3,2,39,,
Pavo,45,57,7.3,0,0,2.8,23.1,3,2,36,,
Pavo entero,45,57,7.3,0,0,2.8,23.1,3,2,36,,
Pechuga de pollo con piel,35,55,6,0,0,3.3,19.3,3,2,30,,
Pescado blanco,75,52,7.4,0,0,2.3,19.7,3,2,39,,
Pescado blanco cocido,30,52,7.3,0,0,2.3,19.4,3,2,30,,
Pescado blanco fileteado,35,47,6.7,0,0,2.1,17.9,3,2,35,,
Pescuezo de pollo sin piel,125,58,6.6,0,0,3.3,30.4,4,2,38,,
Pescuezo de res,50,50,6.7,0,0,2.4,25.4,3,2,33,,
Pierna de carnero,50,54,7.6,0,0,2.4,30,3,2,40,,
Pierna de cerdo,40,56,7.9,0,0,2.5,32.8,3,2,40,,
Pierna de cordero,30,49,7.2,0,0,2,17.3,3,2,26,,
Pierna de pollo con piel cocida,0.25,58,6.3,0,0,3.4,19.2,5,2,26,,
Pierna de pollo sin piel,0.33,45,7.5,0,0,1.4,32.3,4,2,38,,
Pierna de pollo sin piel cocida,0.25,47,6.7,0,0,2.1,0,4,2,26,,
Pierna de puerco,40,56,7.9,0,0,2.5,32.8,3,2,40,,
Pierna y muslo de pollo sin piel,45,41,6.8,0,0,1.3,29,3,2,34,,
Pulpa de cerdo,40,56,7.9,0,0,2.5,32.8,3,2,40,,
Pulpa de ternera,40,59,7.5,0,0,3,34.2,3,2,38,,
Queso cheddar bajo en grasa,30,53,7.4,0.5,0,2.1,186.4,3,2,30,,
Queso cottage cremoso,3,56,6.8,1.5,0,2.5,217.9,1,2,54,,
Queso fresco,40,58,6.1,2,0,2.8,0,3,2,40,,
Queso fresco de cabra,30,52,7.1,2.6,0,1.5,0,3,2,30,,
Queso fresco de vaca,40,58,6.1,2,0,2.8,0,3,2,40,,
Queso panela,40,58,6.1,2,0,2.8,0,3,2,40,,
Retazo de carnero,500,56,7.1,0,0,2.8,37.5,3,2,50,,
Rib eye sin grasa,25,56,7,0,0,2.9,17.3,3,2,25,,
Salmón,30,55,6,0,0,3.2,17.6,3,2,30,,
Salmón cocido,30,55,6,0,0,3.2,17.6,3,2,30,,
Salmón fresco,30,55,6,0,0,3.2,17.6,3,2,30,,
Short loin,25,54,7.2,0,0,2.6,17,3,2,25,,
Sierra ahumada,30,51,7.3,0,0,2.2,12.7,3,2,30,,
Sirloin,25,51,7.6,0,0,2,16.5,3,2,25,,
Sustituto de huevo en polvo,2.5,56,6.9,2.7,0,1.6,100,1,2,13,,
Sustituto de huevo líquido,4,51,7.1,0.4,0,2,106,1,2,60,,
T-bone sin grasa,30,49,6.4,0,0,2.4,17,3,2,24,,
Ternera,35,55,6.9,0,0,2.8,31.5,3,2,35,,
Ternera en canal,40,59,7.5,0,0,3,34.2,3,2,38,,
Trucha,70,54,5.9,0,0,3.2,22.5,3,2,32,,
Trucha ahumada,30,51,7.3,0,0,2.2,12.7,3,2,30,,
Trucha cocida,30,51,7.3,0,0,2.2,12.7,3,2,30,,
Trucha fileteada,35,59,6.4,0,0,3.5,24.5,3,2,35,,
Arenque marinado,0.25,73,8.3,0,0,4.2,41.4,10,2,46,,
Bistec de bola,25,71,7.2,0,0,4.5,12.5,9,2,25,,
Bola de res,25,71,7.2,0,0,4.5,12.5,3,2,25,,
Boquerones (fritos),40,70,7.7,0.1,0,4.1,0,3,2,40,,
Carne de suadero,29,76,7.8,0,0,4.8,20.3,3,2,29,,
Carne deshebrada,30,75,7.4,0,0,4.8,14.7,3,2,30,,
Carne molida extra magra cocida,30,75,7.4,0,0,4.8,14.7,3,2,30,,
Carne molida extra magra salteada,30,77,7.5,0,0,4.9,21,3,2,30,,
Caviar,5,67,6.6,1.1,0,4.8,399.8,1,2,27,,
Caviar negro,5,67,6.6,1.1,0,4.8,399.8,1,2,27,,
Caviar rojo,5,67,6.6,1.1,0,4.8,399.8,1,2,27,,
Chicharrón,12,72,6.9,0,0,4.7,0,3,2,12,,
Chicharrón de cerdo,12,72,6.9,0,0,4.7,0,3,2,12,,
Chicharrón de puerco,12,72,6.9,0,0,4.7,0,3,2,12,,
Costillar de cerdo,50,69,6.5,0,0,4.6,13.7,3,2,33,,
Costillitas de cerdo,50,69,6.5,0,0,4.6,13.7,3,2,33,,
Empuje cocido,30,75,7.4,0,0,4.8,14.7,3,2,30,,
Empuje de res cocido,30,75,7.4,0,0,4.8,14.7,3,2,30,,
Gusanos de maguey,35,70,5.8,0,0,4.8,0,3,2,35,,
"Huevo ""enriquecido con DHA-Omega 3 y Vitamina E""",1,70,6,0.7,0,4.5,70,4,2,55,,
Huevo agra,1,70,6,0.7,0,4.5,70,4,2,55,,
Huevo batido o revuelto cocido,3,69,4.6,0.9,0,5,115.1,1,2,41,,
Huevo blanco cocido,1,68,5.5,0.5,0,4.7,54.6,4,2,44,,
Huevo cocido,1,68,5.5,0.5,0,4.7,54.6,4,2,44,,
Huevo de codorniz fresco,6,78,6.5,0.2,0,5.5,70,4,2,50,,
Huevo de pavo,0.5,59,4.8,0.4,0,4.1,52.5,4,2,35,,
Huevo entero cocido,1,68,5.5,0.5,0,4.7,54.6,4,2,44,,
Huevo entero fresco,1,63,5.5,0.3,0,4.4,61.6,4,2,44,,
Huevo fresco,1,63,5.5,0.3,0,4.4,61.6,4,2,44,,
Huevo pochado,1,71,6.3,0.4,0,5,147,4,2,50,,
Huevo rojo cocido,1,68,5.5,0.5,0,4.7,54.6,4,2,44,,
Longaniza de primera,45,78,7.3,0,0,5.2,0,3,2,44,,
Macarela cocida,0.33,76,6.9,0,0,5.2,24.1,10,2,29,,
Macarela fresca,0.33,76,6.9,0,0,5.1,33.5,10,2,37,,
Muslo de pollo con piel cocido con hueso,0.33,76,7.7,0,0,4.9,23.4,4,2,33,,
Muslo de pollo con piel crudo con hueso,0.33,72,5.9,0,0,5.2,25.8,4,2,34,,
Orejas de cerdo,0.25,66,6.3,0.2,0,4.3,54,4,2,28,,
Pata de cerdo cocida,150,71,5.9,0,0,5.1,285.6,3,2,51,,
Pata de cerdo cocidas,150,71,5.9,0,0,5.1,285.6,3,2,51,,
Patas de cerdo en escabeche,150,71,5.9,0,0,5.1,285.6,3,2,51,,
Patitas de cerdo encurtidas sin hueso,150,71,5.9,0,0,5.1,285.6,3,2,51,,
Pecho de res,50,76,6.4,0,0,5.4,25.9,3,2,37,,
Pierna y muslo de pollo con piel,0.2,74,7.2,0,0,4.8,31.3,4,2,40,,
Pieza de pollo,0.33,68,5.6,0,0,4.9,24.5,4,2,32,,
Pieza de pollo con piel,0.33,68,5.6,0,0,4.9,24.5,4,2,32,,
Pollo crudo,55,76,6.5,0,0,5.3,24.6,3,2,35,,
Pollo crudo en piezas,60,73,7.1,0,0,4.7,30.8,3,2,39,,
Queso holandés,20,75,6.7,1.6,0,5.2,0,3,2,20,,
Queso mozzarella semidescremado,30,76,7.3,0.8,0,4.8,185.7,3,2,30,,
Queso parmesano,3.5,75,6.7,0.9,0,5,267.6,1,2,18,,
Queso parmesano duro,20,78,7.2,0.6,0,5.2,328.4,9,2,20,,
Queso parmesano en trozo,20,78,7.2,0.6,0,5.2,320.4,3,2,20,,
Queso parmesano rallado,3.5,75,6.7,0.9,0,5,267.6,1,2,18,,
Queso ricotta semidescremado,55,76,6.3,2.8,0,4.3,68.8,3,2,55,,
Salami de pavo,6,72,8.1,0.7,0,3.9,421.7,6,2,42,,
Salchicha de pavo,1,86,10.5,0.7,0,4.6,293.3,4,2,44,,
Salmón en aceite,35,71,7.6,0,0,4.9,165.6,3,2,35,,
Sardinas en aceite,3,75,8.9,0,0,4.1,181.8,4,2,36,,
Sardinas en tomate,1,71,7.9,0.3,0,4,157.3,4,2,38,,
Sesos de cerdo cocidos,50,69,6.1,0,0,4.8,45.5,3,2,50,,
Sesos de cordero cocidos,50,73,6.3,0,0,5.1,67,3,2,50,,
Sesos de ternera cocidos,50,68,5.7,0,0,4.8,78,3,2,50,,
Sierra,50,78,7.3,0,0,5.2,0,3,2,38,,
Sierra fileteada,35,73,6.8,0,0,4.9,0,3,2,35,,
Sierra picada,35,73,6.8,0,0,4.9,0,3,2,35,,
Suadero crudo,29,76,7.8,0,0,4.8,20.3,3,2,29,,
Alón de pollo con piel cocido,0.75,88,8.7,0,0,6.4,25.6,4,2,38,,
Alón de pollo con piel crudo,0.75,85,7.1,0,0,6.1,28.1,4,2,38,,
Añejo tipo cotija,2,70,6.8,0.3,0,8,0,1,2,24,,
Carne de cerdo,40,105,6.8,0,0,8.5,22.4,3,2,40,,
Carne de res semigrasosa,40,98,7,0,0,7.5,22.4,3,2,38,,
Carne molida popular de res,40,97,5.2,0,0,8.3,19.4,3,2,33,,
Carne molida regular,40,107,7.2,0,0,8.5,26,3,2,40,,
Carne molida regular cocida,35,100,8.1,0,0,7.3,21,3,2,35,,
Carne obscura de pollo con piel,40,95,6.7,0,0,7.3,29.2,3,2,40,,
Cecina de res,50,98,7.3,0,0,7.4,602.4,3,2,50,,
Cerdo en canal,40,111,3.8,0,0,10.6,12.3,3,2,28,,
Cheez whiz,2,91,4,3,0,6.9,540.5,1,2,33,,
Chuleta de carnero,40,105,5.6,0,0,9,27,3,2,36,,
Chuleta de cordero entera,0.33,94,8.3,0,0,6.5,26.8,4,2,45,,
Cordero,50,104,6.1,0,0,8.6,21.7,3,2,37,,
Costilla de carnero,45,105,5.6,0,0,9,27,3,2,36,,
Costilla de res,40,112,4.5,0,0,10.3,15.2,3,2,29,,
Espaldilla,45,99,5.8,0,0,8.2,22.7,3,2,36,,
Espaldilla de cerdo,45,99,5.8,0,0,8.2,22.7,3,2,36,,
Espinazo,45,99,5.8,0,0,8.2,22.7,3,2,36,,
Espinazo de cerdo,45,99,5.8,0,0,8.2,22.7,3,2,36,,
Fondue de queso,3.5,104,6.5,1.7,0,6.1,60.2,1,2,46,,
Huevo congelado sin colesterol,4,96,6.8,1.9,0,6.7,120,1,2,60,,
Huevo de gansa,0.5,116,8.7,0.8,0,8.3,86.6,4,2,63,,
Huevo de pato,0.75,85,5.9,0.7,0,6.4,67.3,4,2,46,,
Huevo estrellado,1,90,6.3,0.4,0,7,93.8,4,2,46,,
Huevo frito,1,90,6.3,0.4,0,7,93.8,4,2,46,,
Huevo revuelto,60,100,6.7,1.3,0,7.3,168,3,2,60,,
Jamón del diablo,3.5,100,6.2,0,0,8.6,333.3,1,2,40,,
Jumiles,20,89,6.4,0,0,6.8,0,3,2,20,,
Lengua de cerdo cocida,30,81,7.2,0,0,5.6,32.7,3,2,30,,
Lengua de res cocida,45,100,6.8,0,0,7.8,22.8,3,2,5,,
Maciza de cerdo,35,92,5.9,0,0,7.4,19.6,3,2,35,,
Maciza de puerco,35,92,5.9,0,0,7.4,19.6,3,2,35,,
Molida de carnero,40,96,6.9,0,0,7.4,30.4,3,2,38,,
Molida popular de res,40,97,5.2,0,0,8.3,19.4,3,2,33,,
Morcilla de arroz,1,95,3.7,0.3,0,8.6,170,6,2,25,,
Morcilla de arroz,1,95,3.7,0.3,0,8.6,170,6,2,25,,
Moronga,1,95,3.7,0.3,0,8.6,170,6,2,25,,
Mortadela,1.5,99,5.3,1.1,0,8,392.7,6,2,32,,
Mozarella fresco,35,105,7.8,0.8,0,7.8,219.5,3,2,35,,
Nugget de pollo,2,101,5.2,4.8,0,6.7,189.4,4,2,34,,
Nugget de queso,3.5,123,5.3,11.7,0,6.4,619.8,4,2,50,,
Nuguet de soya,2,98,4.8,5.3,0,6.4,283.6,4,2,34,,
Ostión ahumado,55,109,4.9,6.4,0,6.9,229.7,3,2,55,,
Ostión empanizado,55,109,4.9,6.4,0,6.9,229.7,3,2,55,,
Palitos de pescado congelados,1.5,116,6.6,10.1,0,5.3,247.5,4,2,42,,
Paloma,45,102,6.4,0,0,8.2,18.7,3,2,35,,
Pastel de pavo,1.5,105,3.9,0.6,0,9.6,406.5,6,2,32,,
Pastel de pollo,40,106,4,2.9,0,8.7,511.4,3,2,40,,
Pastel de puerco,1.5,105,3.9,0.6,0,9.6,406.5,6,2,32,,
Pastel de ternera,40,106,4,2.9,0,8.7,511.4,3,2,40,,
Pata de carnero cocida,50,38,7.4,0,0,7.4,0,3,2,35,,
Peperami,0.75,103,4,1,0,9.3,277.5,4,2,19,,
Peperoni,10,99,4.5,0,0,8.8,330.6,6,2,20,,
Pescuezo de pollo con piel sin hueso,1,95,4.5,0,0,8.4,20.5,4,2,32,,
Pollo crispy,45,106,5.4,5.1,0,7.1,154.4,3,2,34,,
Pollo rostizado,0.33,80,6.7,0,0,6.3,0,4,2,28,,
Pulpa de res,25,87,6.8,0,0,6.5,16.3,3,2,25,,
Queso amarillo,2,100,7,4.9,0,5.9,564.9,6,2,42,,
Queso americano fundido,7,105,5.8,2.3,0,8.2,653.3,1,2,39,,
Queso añejo,25,95,5.4,1.2,0,7.6,0,3,2,25,,
Queso añejo rallado,4,109,6.3,1.3,0,8.7,329.7,1,2,29,,
Queso asadero,1,100,6.4,0.8,0,8,186,6,2,28,,
Queso blanco,40,88,6.9,2.1,0,5.9,0,3,2,40,,
Queso blue cheese,30,106,6.4,0.7,0,8.6,424.3,3,2,30,,
Queso brick,25,94,5.9,0.7,0,7.5,142,3,2,25,,
Queso brie,30,102,6.3,0.1,0,8.4,190.7,3,2,30,,
Queso camembert,35,106,7,0.1,0,8.6,298.8,3,2,35,,
Queso canasto,30,87,8.5,0.4,0,10,0,3,2,330,,
Queso checlclar,0.75,85,5.2,0.3,0,7,130.3,6,2,21,,
Queso cheddar rallado,0.25,114,7,0.4,0,9.4,175.3,5,2,28,,
Queso Cheezwiz,2,91,4,3,0,6.9,540.5,1,2,33,,
Queso chihuahua,25,94,5.4,1.4,0,7.5,156.3,3,2,25,,
Queso Chihuahua fresco,1,105,6,1.6,0,8.4,175,6,2,28,,
Queso chihuahua rallado,0.25,106,6.1,1.6,0,8.5,176.6,5,2,28,,
Queso cotija,30,87,8.5,0.4,0,10,0,3,2,30,,
Queso crema light,3,104,4.8,3.2,0,7.9,133.2,1,2,45,,
Queso de cabra con ceniza,35,94,6.6,0.3,0,7.4,130,3,2,35,,
Queso de cabra duro,20,91,6.2,0.4,0,7.2,70,3,2,20,,
Queso de cabra suave,35,94,6.6,0.3,0,7.4,130,3,2,35,,
Queso eclam,30,107,7.5,0.4,0,8.3,289.5,3,2,30,,
Queso feta,40,106,5.7,1.6,0,8.5,451.4,3,2,40,,
Queso fontina,25,97,6.4,0.4,0,7.8,200,3,2,25,,
Queso fundido,0.25,124,7.7,2.1,0,7.3,71.5,5,2,54,,
Queso gouda,30,107,7.5,0.7,0,8.2,245.7,3,2,30,,
Queso gruyere,25,103,7.5,0.1,0,8.1,84,3,2,25,,
Queso manchego,25,102,6.1,1.2,0,8.1,0,3,2,25,,
Queso manchego rallado,25,102,6.1,1.2,0,8.1,0,3,2,25,,
Queso manchego rebanado,25,102,6.1,1.2,0,8.1,0,3,2,25,,
Queso menonita,25,95,5.4,1.4,0,7.5,156.3,3,2,25,,
Queso Monterrey,25,93,6.1,0.2,0,7.6,134,3,2,25,,
Queso mozarella,35,105,7.8,0.8,0,7.8,219.5,3,2,35,,
Queso mozzarella rallado,35,105,7.8,0.8,0,7.8,219.5,3,2,35,,
Queso mozzarella suave,1,89,6,0.7,0,6.9,116.2,6,2,28,,
Queso neufchatel,35,91,3.5,1,0,8.2,139.7,3,2,35,,
Queso Oaxaca,30,95,7.7,0.9,0,6.6,0,3,2,30,,
Queso pasteurizado americano,1,105,6.2,0.4,0,8.7,400.4,6,2,28,,
Queso pasteurizado suizo,1.5,105,7.8,0.7,0,7.9,431.6,6,2,32,,
Queso port salut,1,99,6.7,0.2,0,7.9,149.5,6,2,28,,
Queso provolone,1,98,7.2,0.6,0,7.5,245.3,6,2,28,,
Queso rallado,6,95,7.4,2.3,0,6.3,0,1,2,43,,
Queso ricotta,0.25,107,6.9,1.9,0,8,51.6,5,2,62,,
Queso romano,23,89,7.3,0.8,0,6.2,276,3,2,23,,
Queso roquefort,25,92,5.4,0.5,0,7.7,452.3,3,2,25,,
Queso suizo rallado,1,106,7.5,1.5,0,7.8,53.8,6,2,28,,
Queso tipo roquefort,25,92,5.4,0.5,0,7.7,452.3,3,2,25,,
Queso velveta,35,100,6.3,3.8,0,7.5,525,3,2,35,,
Retazo,350,104,5.6,0,0,8.9,20.7,3,2,35,,
Retazo con hueso,350,104,5.6,0,0,8.9,20.7,3,2,35,,
Retazo de pollo,350,104,5.6,0,0,8.9,20.7,3,2,35,,
Retazo de res,350,104,5.6,0,0,8.9,20.7,3,2,35,,
Retazo de ternera,350,104,5.6,0,0,8.9,20.7,3,2,35,,
Rib eye,30,82,5.3,0,0,6.6,16.8,3,2,30,,
Salami,3,104,6.3,1,0,8.1,542.7,6,2,27,,
Salámi de ternera,6,110,6.4,1.1,0,8.8,493,6,2,42,,
Salchicha,0.75,114,6.6,0,0,9.6,252.8,4,2,34,,
Salchicha ahumada,0.5,109,4.1,0.8,0,9.8,309.7,4,2,34,,
Salchicha de pollo,0.75,100,6.2,0,0,8.1,344.3,4,2,34,,
Salchicha de puerco,0.75,114,6.6,0,0,9.6,252.8,4,2,34,,
Salchicha de ternera,0.5,90,3.4,0.5,0,8.1,292.5,4,2,29,,
Salchicha vienna,3,110,5,1.2,0,9.3,465.1,4,2,48,,
Salchicha vienna ahumada,1.5,93,4.3,1.1,0,7.9,392.4,4,2,41,,
Sesos de res cocidos,60,91,7,0.9,0,6.3,64.8,3,2,60,,
Sesos de res crudos,75,105,8,0.8,0,7.6,92.6,3,2,74,,
Sesos de res fritos,55,108,6.9,0,0,8.7,86.9,3,2,55,,
T-bone con grasa cocido,35,96,7.4,0,0,7.2,21.1,3,2,32,,
Tripas de res,55,109,5.6,0,0,9.5,22.8,3,2,50,,
Ubre,45,105,6.9,0,0,8.4,0,3,2,45,,
Velveta,35,100,6.3,3.8,0,7.5,525,3,2,35,,
Yema,2,108,5.4,1.2,0,9,16.3,4,2,34,,
Yema de huevo,2,108,5.4,1.2,0,9,16.3,4,2,34,,
Yema de huevo en polvo,3,103,5.3,0.6,0,8.6,20.9,1,2,15,,
Leche Alpura Light Extra,1,103,8,14,0,2.4,134.4,5,2,240,,
Leche de soya,1,79,6.6,4.3,0,4.6,29,5,2,240,,
Leche descremada,1,86,8.4,11.9,0,0.4,126,5,2,245,,
Leche descremada con chocolate,1,77,5.8,12.5,0,1,115.2,5,2,240,,
Leche descremada en polvo,4,109,10.8,15.6,0,0.2,161,1,2,30,,
Leche descremada en polvo reducida en Ca,4,107,10.8,15.8,0,0.1,692.1,1,2,30,,
Leche en polvo descremada,4,109,10.8,15.6,0,0.2,161,1,2,30,,
Leche evaporada descremada,0.5,94,9,13.5,0,0.4,138.8,5,2,120,,
Leche evaporada semidescremada,0.5,94,7.5,11.3,0,1.9,131.3,5,2,120,,
Leche Light Extra,1,103,8,14,0,2.4,134.4,5,2,240,,
Vitalinea natural bebible,1,90,7.8,14.8,0,0,0,4,2,250,,
Vitalinea natural sólido,1,77,7.4,11.4,0,0,0,4,2,150,,
Yoghurt bajo en grasa,0.33,83,2.7,16,0,0.8,36.6,5,2,75,,
Yoghurt light,0.75,95,6.4,15.9,0,0,100.6,5,2,180,,
Yoghurt light de fruta,0.75,95,5.3,16.9,0,0,79.4,5,2,180,,
Yoghurt para beber con fruta bajo en calorías,1,80,5.5,14,0,0,82.5,4,2,250,,
Leche evaporada semidescremada,0.5,101,8.1,12.2,0,2,141.8,5,2,130,,
Leche semidescremada 1 porciento,1,102,8,11.7,0,2.6,123,5,2,130,,
Jocoque,0.75,113,9.4,12.6,0,2.9,126,5,2,130,,
Jocoque ligero,0.75,113,9.4,12.6,0,2.9,126,5,2,130,,
Jocoque seco,0.75,113,9.4,12.6,0,2.9,126,5,2,130,,
Leche fácil digestión,1,109,7.5,11.2,0,3.9,120,5,2,130,,
Leche Lactium MX,1,109,7.2,11,0,4,100,5,2,130,,
Leche semidescremada,1,116,7.7,11.2,0,4.4,116.4,5,2,130,,
Leche semidescremada 2 porciento,1,116,7.8,11.2,0,4.5,117.1,5,2,130,,
Leche,1,148,7.9,11.2,0,8,118,5,2,240,,
Leche caliente,1,148,7.9,11.2,0,8,118,5,2,240,,
Leche clavel,0.5,150,7.9,11.3,0,7.5,112.5,5,2,120,,
Leche cruda,1,146,7.9,11.3,0,7.9,117.6,5,2,240,,
Leche de burra,1,126,7.9,14.5,0,5.7,0,5,2,237,,
Leche de cabra,1,165,7.9,10.7,0,9.9,120,5,2,240,,
Leche de vaca,1,148,7.9,11.2,0,8,118,5,2,240,,
Leche en polvo,4,159,7.9,12.3,0,8.5,119,1,2,32,,
