Nombre,Cantidad,Energia,Proteina,Carbohidratos,Azucares,Lipidos,Sodio,Unidad,Grupo,Peso Neto,,
Leche entera,1,148,7.9,11.2,0,8,118,5,2,240,,
Leche entera baja en sodio,1,147,7.9,10.7,0,8.3,5.9,5,2,240,,
Leche entera en polvo,4,159,7.9,12.3,0,8.5,119,1,2,32,,
Leche entera en polvo adicionada,4,159,7.9,12.3,0,8.5,119,1,2,32,,
Leche entera evaporada,0.5,150,7.9,11.3,0,7.5,112.5,5,2,120,,
Leche entera ultrapasteurizada,1,134,7.9,11.3,0,7,168,5,2,240,,
Leche evaporada,0.5,150,7.9,11.3,0,7.5,112.5,5,2,120,,
Leche fría,1,148,7.9,11.2,0,8,118,5,2,240,,
Leche hervida,1,163,7.9,12.5,0,9.1,117.6,5,2,240,,
Leche humana,1,170,7.9,16.3,0,10.8,38.7,5,2,240,,
Leche Liconsa Te Nutre,4,159,7.9,12.3,0,8.5,119,1,2,32,,
Leche materna,1,170,7.9,16.3,0,10.8,38.7,5,2,240,,
Leche maternizada en polvo,2,132,7.9,14.3,0,7,0,1,2,26,,
Leche omega verde,1,120,7.9,11.5,0,4.6,120,5,2,240,,
Leche pasteurizada,1,146,7.9,11.3,0,7.9,117.6,5,2,240,,
Leche preparada,1,141,7.9,8.5,0,5.9,118,5,2,240,,
Yoghurt,1,139,7.9,10.6,0,7.4,105,5,2,227,,
Yoghurt natural,1,139,7.9,10.6,0,7.4,105,5,2,227,,
Lacteo Fermentado sabor ciruela pasa (bebible),1,211,6,31.7,31.5,6.8,0,4,2,250,,
Lacteo Fermentado sabor fresa (bebible),1,211,6,32,31.8,6.8,0,4,2,250,,
Lacteo Fermentado sabor manzana (bebible),2.5,201,10,39,37.8,0.5,121.5,4,2,270,,
Lacteo fermentado sabor natural (bebible),2.5,202,11,38.8,35.1,0.5,129.6,4,2,270,,
Acti-Regularis sabor Fresa (sólido),1.33,206,6,30.9,30.7,6.4,94.7,4,2,200,,
Acti-Regularis sabor Ciruela Pasa (solido),1.33,206,6,30.9,30.5,6.4,94.7,11,2,200,,
Acti-Regularis sabor Fresa (sólido),1.33,188,7,25.5,25.3,6.4,94.7,4,2,200,,
Chongos zamoranos,0.5,194,6,34.6,30.2,3.2,54,5,2,108,,
Helado con leche,0.5,205,3,15.5,0,14.6,0,5,2,90,,
Helado de café,0.5,195,3,25.5,23,10,68.8,5,2,91,,
Helado de café bajo en calorías,0.5,183,5,27,21.9,7,68.3,5,2,91,,
Helado de choco chip,0.5,215,4,17.5,14.6,14,48,5,2,84,,
Helado de chocolate,0.75,214,4,27.9,25.1,11,75.2,5,2,99,,
Helado de chocolate bajo en calorias,0.75,199,5,28.7,24.5,7,70.3,5,2,99,,
Helado de fresa,0.75,190,3,27.3,22.9,8.3,59.4,5,2,99,,
Helado de fresa bajo en calorías,0.33,200,6,31.2,28.1,5.7,87.6,5,2,123,,
Helado de vainilla,0.75,199,3,23.4,21,10.9,79.2,5,2,99,,
Helado de vainilla bajo en calorías,1,218,6,34.1,29.2,6.4,97.7,5,2,132,,
Helado de yogur,1,201,5,34.2,33.9,5.7,99.8,5,2,158,,
Helado de yogur de fresa,1,201,5,34.2,33.9,5.7,99.8,5,2,158,,
Helado napolitano,0.75,205,4,24.1,21.5,11.2,81.6,5,2,102,,
Helado napolitano bajo en calorías,0.33,192,6,31.1,26.8,5.2,82.4,5,2,119,,
Leche con chocolate,1,200,8,24.9,22.9,8.2,143,5,2,240,,
Leche con chocolate semidescremada 1 porciento,1,182,7,29.1,22.9,4.6,158.4,5,2,240,,
Leche con vainilla,1,207,6,31,27.6,6.6,120.1,5,2,218,,
Leche descremada con chocolate,1.25,189,10,31.3,29.8,3,183,5,2,300,,
Leche en polvo sabor fresa,8,187,13,32,0,0,400,1,2,56,,
Leche fermentada con lactobacilo,2.5,180,8,35.8,35.8,4,100,4,2,250,,
Leche fermentada con lactobacilo sabor naranja,2.5,185,7,40,40,3.8,100,4,2,250,,
Leche fermentada con lactobacilo sabor natural,2.5,208,7,35.8,35.8,4,100,4,2,250,,
Leche fermentada con lactobacilo sabor vainilla,2.33,205,6,37.3,37.3,3.5,93.2,4,2,233,,
Leche malteada de chocolate,1,202,8,26.2,25.2,7.8,208.8,5,2,240,,
Leche malteada sabor chocolate,0.75,214,5,38.1,37.5,4.9,199.8,4,2,180,,
Leche malteada sabor fresa,0.75,204,7,32.4,32.4,5.5,173.3,4,2,182,,
Leche malteada sabor vainilla,0.75,202,7,32,32,5.5,171,4,2,180,,
Leche semidescremada sabor chocolate,1,182,7,29.1,22.9,4.6,158.4,4,2,240,,
Malteada de chocolate,0.33,198,5,32,29,5.8,151.3,5,2,156,,
Malteada de fresa,0.75,203,6,34,33.3,5,149.4,4,2,180,,
Malteada de vainilla,0.5,192,4,25.4,17.7,8.4,105,4,2,130,,
Queso Petit Suisse,1.25,203,9,36,29.3,3.4,0,4,2,225,,
Yoghurt Activia de Ciruela Pasa,1.33,206,6,30.9,30.7,6.4,94.7,11,2,200,,
Yoghurt bebible sabor durazno,2,224,8,40.9,40.6,2.3,99.5,4,2,330,,
Yoghurt bebible sabor fresa,2,224,8,40.9,40.6,2.3,0.1,4,2,330,,
Yoghurt bebible sabor pina colada,2,224,8,40.9,0,2.3,99.5,4,2,330,,
Yoghurt de café,0.75,180,8,32.8,29.6,2.1,95.3,5,2,180,,
Yoghurt de fruta,0.75,201,8,33.9,31.8,3.2,105.9,5,2,180,,
Yoghurt de vainilla,0.75,201,8,33.9,30.7,3.2,100.6,5,2,180,,
Yoghurt para beber sabor fruta,1.25,216,6,37.5,0,5,81.3,4,2,313,,
Aceite,1,44,0,0,0,5,0,1,2,5,,
Aceite comestible,1,44,0,0,0,5,0,1,2,5,,
Aceite de aguacate,1,44,0,0,0,5,0,1,2,5,,
Aceite de ajonjolí,1,44,0,0,0,5,0,1,2,5,,
Aceite de algodón,1,44,0,0,0,5,0,1,2,5,,
Aceite de almendra,1,44,0,0,0,5,0,1,2,5,,
Aceite de cacahuate,1,44,0,0,0,5,0,1,2,5,,
Aceite de cacao,1,44,0,0,0,5,0,1,2,5,,
Aceite de cañóla,1,44,0,0,0,5,0,1,2,5,,
Aceite de cártamo,1,44,0,0,0,5,0,1,2,5,,
Aceite de coco,1,43,0,0,0,5,0,1,2,5,,
Aceite de girasol,1,44,0,0,0,5,0,1,2,5,,
Aceite de girasol 60 porciento con ácido linoleico,1,44,0,0,0,5,0,1,2,5,,
Aceite de girasol 70 porciento con ácido aleico,1,44,0,0,0,5,0,1,2,5,,
Aceite de hígado de bacalao,1,45,0,0,0,5,0,1,2,5,,
Aceite de maíz,1,44,0,0,0,5,0,1,2,5,,
Aceite de oliva,1,44,0,0,0,5,0,1,2,5,,
Aceite de oliva extra virgen,1,44,0,0,0,5,0,1,2,5,,
Aceite de olivo,1,44,0,0,0,5,0,1,2,5,,
Aceite de palma,1,44,0,0,0,5,0,1,2,5,,
Aceite de soya,1,44,0,0,0,5,0,1,2,5,,
Aceite de soya y algodón,1,44,0,0,0,5,0,1,2,5,,
Aceite en spray,5,44,0,0,0,5,0,3,2,5,,
Aceituna negra sin hueso,5,46,0.3,0.8,0,5,600,4,2,25,,
Aceituna verde con hueso,6,46,0.3,0.8,0,5.1,604.8,4,2,25,,
Aceituna verde sin hueso,8,44,0.3,0.8,0,4.8,576,4,2,24,,
Aceitunas rellenas de anchoa,5,46,0.6,0.8,0,4.5,600,4,2,25,,
Aceitunas rellenas de pimiento,7,44,0,2.6,0,3.5,306.3,4,2,35,,
Aderezo,2,32,0,1.4,0,3,236,1,2,30,,
Aderezo blue cheese,0.5,38,0.4,0.6,0,3.9,82,1,2,8,,
Aderezo con queso y ajo,0.5,33,0,0.2,0,3.8,77.3,1,2,8,,
Aderezo cremoso,0.5,38,0.4,0.6,0,3.9,82,1,2,8,,
Aderezo de ciruela pasas,0.5,39,0.1,1.1,0,3.9,35.7,1,2,8,,
Aderezo de hierbas finas,0.5,31,0.1,0.8,0,3.2,73,1,2,8,,
Aderezo de mayonesa,0.5,51,0.1,0.3,0,5.4,41.8,1,2,7,,
Aderezo de miel y mostaza,0.5,36,0,1,0,3.6,48.4,1,2,8,,
Aderezo francés,0.5,32,0,1.3,0,3.1,102.7,1,2,8,,
Aderezo italiano,0.5,35,0.1,0.8,0,3.6,59,1,2,8,,
Aderezo italiano bajo en calorías,2,32,0,1.4,0,3,236,1,2,30,,
Aderezo italiano cremoso,0.5,28,0,0.8,0,2.8,57.5,1,2,8,,
Aderezo italiano cremoso bajo en calorías,4,40,2,6,0,2.2,560,1,2,60,,
Aderezo jalapeño,0.5,33,0.1,0.7,0,3.4,30.4,1,2,8,,
Aderezo mil islas,0.5,28,0,1.1,0,2.7,52.5,1,2,8,,
Aderezo ranch,0.5,44,0,0.5,0,4.7,69.8,1,2,8,,
Aderezo roquefort,0.5,38,0.4,0.6,0,3.9,82,1,2,8,,
Aderezo ruso,0.5,37,0.1,0.8,0,3.8,65,1,2,8,,
Aderezo tipo blue cheese,0.5,38,0.4,0.6,0,3.9,82,1,2,8,,
Aderezo tipo cesar,0.5,33,0.3,0.5,0,3.3,92.5,1,2,8,,
Aderezo tipo francés,0.5,32,0,1.3,0,3.1,102.7,1,2,8,,
Aderezo tipo mil islas,0.5,28,0,1.1,0,2.7,52.5,1,2,8,,
Aderezo tipo ranch,0.5,44,0,0.5,0,4.7,69.8,1,2,8,,
Aderezo vinagreta casera,2,45,0,0.3,0,5,0,1,2,10,,
Aderezo vinagreta comercial,4,41,0,2.7,0,3.3,166.7,1,2,20,,
Aguacate California,0.33,54,0.7,2.1,0,5.3,3.7,4,2,31,,
Aguacate de pellejo,1.5,44,0.5,2,0,4.5,1.4,4,2,36,,
Aguacate florida,0.33,60,0.8,4.8,0,4.8,2.6,4,2,54,,
Aguacate hass,0.33,54,0.7,2.1,0,5.3,3.7,4,2,31,,
Aguacate mediano,0.33,44,0.5,2.3,0,4.1,1.2,4,2,31,,
Aguacate verde,0.5,46,0.5,1.5,0,4.6,1,4,2,25,,
Calahua,1,35,0.5,1.6,0,3.3,9.4,1,2,19,,
Cocada,0.33,41,0.7,5.6,0,2.3,13.2,4,2,9,,
Coco,8,41,0.5,0.9,0,4.3,0,9,2,6,,
Coco de aceite,8,41,0.5,0.9,0,4.3,0,9,2,6,,
Coco deshidratado,6,40,0.4,1.5,0,3.9,2.1,3,2,6,,
Coco en hojuelas,2,44,0.3,4.4,0,3,23.6,1,2,9,,
Coco entero,25,42,0.5,0.7,0,4.6,3.2,3,2,14,,
Coco fresco,12,42,0.4,1.8,0,4,2.4,3,2,12,,
Coco rallado,1.5,44,0.3,4.2,0,3.1,22.9,1,2,9,,
Coco rallado y endulzado,1.5,44,0.3,4.2,0,3.1,22.9,1,2,9,,
Coco seco,1.5,44,0.3,4.2,0,3.1,22.9,1,2,9,,
Coco seco y endulzado,1.5,44,0.3,4.2,0,3.1,22.9,1,2,9,,
Coquito,8,41,0.5,0.9,0,4.3,0,3,2,6,,
Crema,1,43,0,2.1,0,3.2,0,1,2,15,,
Crema 20 porciento grasa (dulce),1.33,41,0.6,0.8,0,4.1,8.5,1,2,21,,
Crema 40 porciento grasa (agria),1,45,0.3,0.4,0,4.8,4.9,1,2,13,,
Crema acida,2,46,0.7,0.9,0,4.4,10.5,1,2,21,,
Crema agria,1,44,0.3,0.4,0,4.8,4.9,1,2,13,,
Crema batida,1.5,42,0.2,0.3,0,4.4,4.8,1,2,12,,
Crema batida en aerosol,5,40,0.5,2,0,3.5,20,1,2,15,,
Crema chantilly,1.5,42,0.2,0.3,0,4.4,4.8,1,2,12,,
Crema de coco dulce,4,49,0.3,13.5,0,4.1,9.1,1,2,25,,
Crema de coco natural,3,50,0.5,1,0,5.2,0.6,1,2,15,,
Crema de leche en polvo,4,39,3.4,4.9,0,0.6,51.7,1,2,10,,
Crema dulce,4,36,0.5,0.7,0,3.6,7.5,1,2,19,,
Crema dulce para batir,4,36,0.5,0.7,0,3.6,7.5,1,2,19,,
Crema entera,1,41,0.3,0.4,0,4.3,4.7,1,2,14,,
Crema ligera,1,41,0.3,0.4,0,4.3,4.7,1,2,14,,
Crema natural,1,43,0,2.1,0,3.2,0,1,2,15,,
Crema para batir,1.5,41,0.6,0.8,0,4.1,8.4,1,2,21,,
Crema para café,1,41,0.3,0.4,0,4.3,4.7,1,2,14,,
Dip,2,48,1,1.9,0,3.9,154.8,1,2,30,,
Dip de cebolla,2,48,1,1.9,0,3.9,154.8,1,2,30,,
Dip preparado,2,48,1,1.9,0,3.9,154.8,1,2,30,,
Dip preparado con crema,2,48,1,1.9,0,3.9,154.8,1,2,30,,
Grasa de tocino,5,44,0,0,0,5,0,3,2,5,,
Grasas animales,5,44,0,0,0,5,0,3,2,5,,
Grasas vegetales para cocinar,5,44,0,0,0,5,0,3,2,5,,
Guacamole,2,46,1,2.7,0,3.7,195.7,1,2,28,,
Lardo,5,45,0,0,0,5,0,3,2,5,,
Manteca de cerdo,1,39,0,0,0,4.3,0,1,2,4,,
Manteca vegetal,1,38,0,0,0,4.3,0,1,2,4,,
Mantequilla,1.5,47,0.1,0,0,5.3,0.6,1,2,6,,
Mantequilla con sal,1.5,47,0.1,0,0,5.3,53.6,1,2,6,,
Mantequilla derretida,1,36,0,0,0,4.1,0.5,1,2,5,,
Mantequilla sin sal,1.5,47,0.1,0,0,5.3,0.6,1,2,6,,
Margarina,1,39,0,0,0,4.3,0,1,2,4,,
Margarina baja en grasa,2.5,42,0,0,0,5,108.3,1,2,11,,
Margarina con sal,1.5,47,0.1,0.1,0,5.2,61.2,1,2,6,,
Margarina sin sal,1,39,0,0,0,4.3,0,1,2,4,,
Mayonesa,1,34,0.1,0.2,0,3.6,27.8,1,2,5,,
Media crema,2,40,0.8,1.2,0,3.4,12,1,2,30,,
Pam,5,44,0,0,0,5,0,3,2,5,,
Praliné,0.5,36,0.2,5,0,1.9,4.9,1,2,8,,
Queso crema,1,46,1,0.4,0,4.6,39,1,2,13,,
Queso crema bajo en grasa,1,32,1.1,0.3,0,3,51.1,1,2,13,,
Queso crema untable,1,37,0.7,0.3,0,3.7,31.6,1,2,10,,
Queso Philadelphia,1,46,1,0.4,0,4.6,39,1,2,13,,
Salsa alfredo,1,44,0.7,0.8,0,4.3,50.8,1,2,14,,
Salsa holandesa industrializada,0.5,44,0.9,2.6,0,3.7,292,1,2,8,,
Salsa tártara industrializada,1,52,0,2.1,0,5.2,93,1,2,16,,
Salsa tártara sin grasa,3,36,0,7.3,0,1.5,305.2,1,2,47,,
Salsa velouté,1.5,38,0.6,1.1,0,3.4,98.3,1,2,21,,
Tocino,1,44,0.7,0,0,4.6,54.8,6,2,8,,
Tocino ahumado,1,44,0.7,0,0,4.6,54.8,6,2,8,,
Tocino en lonja,8,44,0.7,0,0,4.6,54.8,3,2,8,,
Tocino frito,1,39,0.6,0,0,4,48,6,2,7,,
Tocino imitación,1,41,1,0.1,0,3.9,96.7,6,2,10,,
Vinagreta,0.5,36,0,0.2,0,4,0,1,2,8,,
Vinagreta baja en calorías,5,38,0,7.5,0,0,100,1,2,80,,
Vinagreta comercial,1.5,46,0,3,0,3.8,187.5,1,2,23,,
Ajonjolí,4,61,2.7,1,0,5.7,3.9,1,2,10,,
Ajonjolí tostado,5,75,2.2,3.4,0,6.3,5.1,1,2,13,,
Almendra,10,66,2.7,0.5,0,6.6,0.5,4,2,12,,
Almendra acaramelada,6,72,2.2,3.4,0,6,15.9,4,2,12,,
Almendra ahumada,10,71,2.6,2.1,0,6.4,73.7,4,2,12,,
Almendra deshidratada,10,71,2.4,2.4,0,6.3,1.3,4,2,12,,
Almendra fileteada,2,72,2.5,2.2,0,6.5,0,1,2,12,,
Almendra picada,4,62,2.1,1.8,0,5.2,0,1,2,10,,
Almendra tostada,10,71,2,3,0,6.3,1.3,1,2,12,,
Almond joy,0.33,80,0.7,9.4,0,4.3,23.8,4,2,16,,
Almond joy miniatura,0.75,74,0.6,8.8,0,4,22,4,2,15,,
Avellana,9,72,2.5,2.3,0,6.5,0,4,2,13,,
Avellana picada,5,71,2.4,2.3,0,6.4,0,1,2,12,,
Avellana salada,8,72,1.8,1.6,0,7.1,15.6,4,2,11,,
Avellana tostada,8,75,1.1,2,0,7.5,0.4,4,2,11,,
Cacahuate,14,73,2.9,2.7,0,6.2,100.6,4,2,12,,
Cacahuate acaramelado,5,75,3,2.5,0,6.5,57.8,1,2,14,,
Cacahuate cocido,20,64,2.7,4.3,0,4.4,150,3,2,20,,
Cacahuate con cascara,12,70,2.8,0.2,0,6,0.6,3,2,12,,
Cacahuate con pepitas,12,75,2.8,2.4,0,6,144,3,2,12,,
Cacahuate con piel,15,72,3.4,2.9,0,6.3,50.6,4,2,14,,
Cacahuate enchilado,13,67,2.9,2.1,0,5.9,79.4,4,2,12,,
Cacahuate japonés,15,68,2.7,6.3,0,3.6,270,4,2,14,,
Cacahuate picado,5,74,3,2.7,0,6.2,101.9,1,2,12,,
Cacahuate salado,13,71,3.2,2.4,0,5.5,34,4,2,12,,
Cacahuate tostado,13,69,2.8,2.5,0,5.9,96.1,4,2,12,,
Cacahuates confitados,0.25,72,1.4,7.1,0,4.3,36.7,8,2,14,,
Cacahuates cubiertos con salsa y limón,2,72,2.6,5.3,0,4.6,124.7,1,2,13,,
Cacao con cascara,14,70,1.9,3.3,0,5.9,0.5,3,2,13,,
Cacao pataste,12,72,2.1,2.6,0,6.5,0.5,3,2,12,,
Cacao sin cascara,12,67,1.9,2.5,0,5.9,0.5,3,2,12,,
Castaña,1.5,62,1.1,13.6,0,0.3,0.6,4,2,17,,
Castaña asada,30,73,1.4,15.9,0,0.3,1.1,3,2,30,,
Castaña con cascara,2,67,1.2,14.8,0,0.3,0.7,4,2,18,,
Chía,7,69,3.5,1.9,0,5.9,12.3,1,2,12,,
Chilorio,30,64,5,0.7,0,4.7,203.1,3,2,30,,
Chilorio de pavo,30,64,5,0.7,0,4.7,203.1,3,2,30,,
Chistorra,15,73,1.7,0.7,0,7,156.8,3,2,15,,
Chorizo,15,64,3.5,0,0,5.6,11.5,3,2,15,,
Chorizo de pollo,35,72,5,0.1,0,5.7,302.4,3,2,35,,
Chorizo vegetariano,15,70,4.1,0.2,0,5.7,0,3,2,15,,
Cocoa,2,72,6.3,11.8,0,0.6,155.2,1,2,22,,
Coroso,14,72,0.8,1.6,0,7.5,0,3,2,11,,
Harina de ajonjolí,13,69,4,3.5,0,4.9,5.6,3,2,13,,
Harina de ajonjolí baja en grasa,20,67,10.1,7.2,0,0.4,7.9,3,2,20,,
Harina de almendras,11,66,2.2,2.5,0,5.7,0.8,3,2,11,,
Harina de cacahuate,15,65,5.1,4.8,0,3.3,0,3,2,15,,
Harina de cacahuate desgrasada,20,66,10.6,7,0,0.1,36.4,3,2,20,,
Mantequilla de cacahuate,2,63,2.6,2.3,0,5.3,52,1,2,11,,
Nueces mixtas,1,74,2,2.6,0,6.8,78.2,1,2,12,,
Nuez,3,67,0.9,1.3,0,7,0.1,4,2,9,,
Nuez acaramelada,0.75,64,1.7,3,0,5.6,38.6,5,2,12,,
Nuez de castilla,3,67,0.9,1.3,0,7,0.1,4,2,9,,
Nuez de la india con almendras,0.75,64,1.9,2.3,0,5.6,35.6,1,2,11,,
Nuez de la india con sal,7,66,1.9,2.7,0,5.2,32,4,2,11,,
Nuez de la india sin sal en mitades,15,72,2.1,3.4,0,5.9,0,6,2,12,,
Nuez de la india tostada sin sal,8,73,1.9,4.2,0,5.9,2.3,4,2,13,,
Nuez de macadamia deshidratada,4,73,0.9,1.4,0,7.7,0.4,4,2,10,,
Nuez deshidratada,3,67,0.9,1.3,0,7,0.1,4,2,9,,
Nuez ele la india acaramelada,0.75,64,1.7,3,0,5.6,38.6,1,2,12,,
Nuez en mitades,7,74,1,1.4,0,7.7,0.1,6,2,10,,
Nuez entera,3,67,0.9,1.3,0,7,0.1,4,2,9,,
Nuez garapiñada,0.75,64,1.7,3,0,5.6,38.6,5,2,12,,
Nuez picada,10,71,1,1.4,0,7.4,0.1,9,2,10,,
Nuez tostada,3,67,0.9,1.3,0,7,0.1,4,2,9,,
Pasta de almendras,4,62,1.2,6.5,0,3.8,1.4,1,2,13,,
Pasta de cacahuate,1,58,2.8,1.7,0,4.9,47.8,1,2,10,,
Pasta de cacahuate desgrasada,1,43,3,2.8,0,2.5,60.7,1,2,10,,
Paté,5,69,3.1,0.3,0,6.1,150.9,1,2,22,,
Paté de cerdo,1,61,1.5,0.6,0,5.8,91.9,1,2,13,,
Paté de Foie Gras,1,60,1.5,0.6,0,5.7,90.6,1,2,13,,
Paté de ganso,1,61,1.5,0.6,0,5.8,91.9,1,2,13,,
Paté de hígado de cerdo,1,61,1.5,0.6,0,5.8,91.9,1,2,13,,
Paté de hígado de ternera,1,61,1.5,0.6,0,5.8,91.9,1,2,13,,
Paté de pollo,8,71,4.7,2.4,0,4.6,134.8,1,2,35,,
Paté de ternera,1,61,1.5,0.6,0,5.8,91.9,1,2,13,,
Pepita limpia,1,53,3.3,1.4,0,4.3,1.8,1,2,10,,
Pepitas,60,66,3,2.1,0,5.6,2.1,4,2,12,,
Pepitas con cascara,2,70,3.5,1.3,0,5.6,520,1,2,13,,
Pepitas de calabaza,1.5,66,3.6,1.7,0,5.5,0,1,2,12,,
Pepitas de melón,5,66,3.3,1.8,0,5.6,11.7,1,2,12,,
Pepitas tostadas,1,69,4.3,1.8,0,5.5,2.3,1,2,13,,
Pepperoni,4,72,2.8,0.1,0,6.7,274,6,2,15,,
Piñón,1,64,1.2,2,0,6.2,7.1,1,2,10,,
Pistache,18,73,2.6,2.5,0,6.3,86.4,4,2,13,,
Pistache tostado,1,59,2.1,2.5,0,4.9,0.7,1,2,10,,
Queso de puerco,20,75,2,0,0,7.4,0,3,2,20,,
Salsa bearnesa industrializada,4,61,2.3,9.9,0,1.5,564.4,1,2,17,,
Salsa bechamel,3,66,1.7,4.1,0,4.8,159.5,1,2,45,,
Salsa blanca,3,66,1.7,4.1,0,4.8,159.5,1,2,45,,
Salsa de ajonjolí,2,63,2.6,2.3,0,5.3,50.4,1,2,11,,
Salsa de cacahuate,2,63,2.6,2.3,0,5.3,52,1,2,11,,
Salsa de pimienta verde,5,72,2.3,6,0,4.4,280.4,1,2,75,,
Salsa de queso,2,67,3.5,1.8,0,5.1,167.7,1,2,34,,
Salsa pesto,4,66,3.1,0.9,0,5.5,103.2,1,2,24,,
Selección de botana mexicana,1,62,2.3,2,0,5,120,1,2,10,,
Semilla de calabaza,1.5,61,3.4,1.6,0,5.1,0,1,2,11,,
Semilla de calabaza menuda,2,65,5.3,3,0,4.1,0,1,2,15,,
Semilla de chía,5,66,3.3,1.8,0,5.6,11.7,1,2,12,,
Semilla de girasol,4,69,2.7,2.1,0,6,0.4,1,2,12,,
Semilla de girasol tostada,4,71,2.4,2.9,0,6,0.4,1,2,12,,
Tocino vegetariano,2,63,2.3,1.3,0,6,292.5,6,2,20,,
